real,previsto,erro_abs,erro_perc
281.84,283.6441165699678,1.8041202320771959,0.6401221457277778
290.17,311.3357151576451,21.165701729910722,7.294241565447614
363.97,373.6658350626628,9.695833841959654,2.663910160024513
276.52,267.99400024414064,8.525988769531239,3.083317339893895
326.44,322.1500015258789,4.290000915527344,1.3141774547981049
259.7,272.0024948120117,12.302482604980469,4.737189844709366
327.34,322.84846066205927,4.491535675831358,1.3721316447975558
298.34,318.9339965820312,20.594000244140602,6.902862672431113
267.98,284.8927815755208,16.91277058919269,6.311206021278784
318.66,321.5066670735677,2.846663411458337,0.8933230963233127
378.08,342.7350082397461,35.34497833251953,9.348545172401963
321.88,311.3357151576451,10.544289725167403,3.27584490033989
302.65,302.66166517469617,0.011671278211792924,0.0038563616213998205
310.97,283.32000732421875,27.649993896484375,8.891530947662211
291.45,294.1682362275965,2.7182240205652306,0.9326553119628428
296.8,289.92260874872625,6.8773790442425025,2.317176323147217
285.89,300.7900085449219,14.899993896484375,5.211792344271654
382.26,401.6963890923394,19.436379326714416,5.08459656521001
233.35,233.23846200796274,0.1115440955528868,0.04780119675823154
345.19,328.62001037597656,16.569992065429688,4.800252599506365
301.5,302.25,0.75,0.24875621890547264
407.13,435.44000244140625,28.30999755859375,6.953552236156714
445.42,422.34875106811523,23.07126235961914,5.179664510822942
373.6,363.05800170898436,10.542004394531261,2.8217356055423415
271.25,267.6683349609375,3.5816650390625,1.3204295074884793
305.77,337.64667256673175,31.876683553059877,10.425053045881025
289.53,262.4682498931885,27.061748886108376,9.346785825373841
267.37,287.2185712541853,19.848576136997792,7.423636346441274
272.31,284.8927815755208,12.582784016927064,4.6207572728649415
383.97,375.0013893975152,8.968611823187928,2.335758469327096
301.04,304.0509060946378,3.010897549715935,1.0001652485558716
365.67,365.31000366210935,0.36000976562502274,0.09845208860588447
371.3,360.8299865722656,10.470001220703125,2.8198226676325775
335.65,315.9619964599609,19.68799743652346,5.865633187705437
337.75,269.989990234375,67.760009765625,20.062179057179865
424.26,407.31500244140625,16.94500732421875,3.994014739588518
317.61,306.1130424167799,11.496942934782624,3.6198304414317004
290.31,309.56333414713544,19.253336588541686,6.631992267044043
338.96,335.38736765008224,3.572623804995885,1.053995720751415
315.68,332.29399850027903,16.61400582449778,5.2629264476577635
521.21,457.3050079345703,63.90501403808594,12.260895098720594
339.92,336.9200134277344,3.0,0.88256056763124
373.02,391.1446413312639,18.12465231759205,4.858895729828502
307.12,297.01799926757815,10.101995849609352,3.2892667394562647
322.18,307.25499725341797,14.924995422363281,4.632502253913303
359.39,339.54499944051105,19.84501520792645,5.521860485561693
319.4,311.3357151576451,8.064278738839278,2.5248211937827594
267.66,301.24857148670014,33.58856782459077,12.548967856621774
260.39,307.25499725341797,46.86498260498047,17.997995302644256
274.29,275.003000386556,0.712991841634107,0.2599408725882688
418.2,410.7233301798503,7.476682027180971,1.7878244402058066
344.81,358.84205896714155,14.032061408547804,4.069505382065765
284.54,249.11500549316406,35.42500305175781,12.449919866423661
305.67,310.38999938964844,4.7199859619140625,1.5441442583735638
260.35,299.1575012207031,38.8074951171875,14.90589368442633
327.88,314.51500193277997,13.365002950032533,4.07618724868853
459.36,480.95001220703125,21.59002685546875,4.700023411692081
385.29,412.49501037597656,27.205001831054688,7.060915473462841
348.37,360.8399963378906,12.470001220703125,3.5795279144256855
335.03,369.783748626709,34.75374984741211,10.373324769136975
375.78,353.8699951171875,21.910003662109375,5.830540138720251
416.23,411.7099914550781,4.52001953125,1.0859427268444775
337.05,333.5942862374442,3.45570155552457,1.0252786472869468
320.07,339.64091075550425,19.5709034312855,6.1145696202209034
292.53,324.4079895019531,31.87799072265625,10.897340736225491
322.65,305.1940002441406,17.45599365234375,5.410194942679635
271.65,293.6050109863281,21.95501708984375,8.082097398540707
392.19,377.0199890136719,15.170013427734375,3.8680265517479113
321.21,308.2922193739149,12.917772081163207,4.021597218270149
290.99,298.0399983723958,7.050008138020814,2.4227665468294823
347.33,345.0181773792614,2.311809193004251,0.6655944728006532
375.11,375.0013893975152,0.10859595404730271,0.028950430083998925
300.39,301.24857148670014,0.8585568382626434,0.28581404054574133
363.65,373.57461313100964,9.924619234525267,2.7291679915029454
439.52,431.71444363064234,7.805545383029539,1.7759250041268857
250.01,273.8820007324219,23.87200622558595,9.548420763208018
306.36,314.51500193277997,8.155016581217467,2.6619065710749403
296.47,285.6266784667969,10.84332275390625,3.6574772183557562
338.22,319.4350128173828,18.784988403320312,5.554073779055514
362.99,358.84205896714155,4.147931267233446,1.1427123002910393
366.36,376.2759263780382,9.915941026475707,2.7066113721345078
264.53,264.33145872751874,0.1985400517781386,0.07505388904635533
317.71,344.57624435424805,26.866252899169922,8.456219074548246
310.19,307.25499725341797,2.9350051879882812,0.9461959331015811
422.92,401.6963890923394,21.22362433539496,5.018354218656882
351.76,368.0299987792969,16.269989013671875,4.625309461559443
378.91,396.1649932861328,17.254989624023438,4.553849055780133
355.18,338.42999267578125,16.75,4.71591878636303
416.41,461.6570816040039,45.24707794189453,10.865992061662787
353.46,342.5864533455141,10.873538109564038,3.0763136910633846
440.72,453.7666727701823,13.046671549479186,2.960308475527003
403.13,377.3599853515625,25.77001953125,6.392483620449238
416.51,386.4300048828125,30.08000488281249,7.221916443193972
257.99,252.08000044389203,5.9099897904829675,2.290782593973489
355.73,336.75,18.980010986328125,5.335510190355457
281.25,262.4682498931885,18.7817501068115,6.677955593532977
337.18,396.5325012207031,59.352508544921875,17.602618730107412
431.77,391.17332967122394,40.596659342447936,9.402380984187035
348.27,341.6590853604403,6.61090365323156,1.8982122668548504
284.25,270.39000701904297,13.859992980957031,4.875986976589985
295.56,243.57111273871527,51.98888481987848,17.58995982180297
302.93,321.5066670735677,18.576674397786462,6.132332501545541
476.24,474.5529390222886,1.6870512120863737,0.3542439204351811
377.32,369.7049865722656,7.615020751953125,2.018186315100378
362.36,376.2759263780382,13.915941026475707,3.8403636132655286
291.41,311.3357151576451,19.925711495535722,6.837689593744913
428.51,379.65459462758656,48.85541513803844,11.401230782160741
297.2,289.92260874872625,7.2774034583050025,2.448655168033951
248.4,273.3766682942708,24.97667439778644,10.055022146335059
336.53,322.51499938964844,14.014999389648438,4.164561685580891
373.19,385.11038560133716,11.920383159930907,3.194186093396888
341.53,350.5799967447917,9.04999796549481,2.6498398377423618
315.77,327.6300048828125,11.860015869140625,3.7559034366078157
301.07,292.3239990234375,8.746008300781227,2.9049749520093355
261.83,225.3000005086263,36.52998606363931,13.951796179601056
335.77,342.5864533455141,6.816464331842212,2.0300993402851915
364.89,379.92999267578125,15.03997802734375,4.121783941343091
280.66,276.846248626709,3.8137550354003906,1.3588523429194512
312.07,302.66166517469617,9.408342149522582,3.0148178064891633
270.9,272.709999593099,1.8100056966146099,0.668145344184188
225.96,239.35025024414062,13.390243530273438,5.925935179861046
298.63,275.003000386556,23.627004496256518,7.911798583510775
425.73,425.1199951171875,0.610015869140625,0.14328702543833938
328.0,290.7533264160156,37.246673583984375,11.355693165848894
507.79,461.6570816040039,46.13292694091797,9.085040304970239
294.57,309.56333414713544,14.993326822916686,5.089902722653725
392.73,415.6300048828125,22.899993896484375,5.83097630837323
352.99,345.0181773792614,7.971812855113626,2.2583679638679204
312.64,324.50428553989957,11.86427089146207,3.794866407233059
242.9,228.59000049937856,14.309993397105814,5.891310727329306
317.91,314.078662109375,3.8313415527343864,1.2051654583372367
442.22,456.44666544596356,14.226664225260436,3.217101032515305
298.04,306.1130424167799,8.073033871858001,2.708708106429006
275.37,290.2514321463449,14.881437029157382,5.404160690355673
317.38,309.3330017089844,8.047003173828102,2.535447428958018
332.38,342.5864533455141,10.206448462701587,3.0707167437163023
337.27,339.54499944051105,2.2750104268391738,0.6745368698508636
421.88,461.6570816040039,39.777076721191406,9.428528553336028
349.68,376.67999267578125,27.0,7.7213453916518615
260.59,289.9644470214844,29.37445068359375,11.272286387197209
323.38,343.70999581473217,20.329990931919667,6.2867186050315365
316.54,299.1575012207031,17.38250732421875,5.491409254748884
355.84,358.84205896714155,3.002062629250929,0.843655199006999
278.72,264.33145872751874,14.388542493184389,5.16236453435966
388.13,373.57461313100964,14.555391751802858,3.7501330916679696
291.23,279.6786661783854,11.551344807942712,3.966399193826557
369.06,350.0920580695657,18.967939489028026,5.13952734365815
345.93,335.38736765008224,10.54262502569901,3.0476180871601843
375.21,401.6963890923394,26.48639763726129,7.05908644238019
279.49,271.88428170340404,7.605708530970958,2.721281189567095
285.0,272.3599853515625,12.6400146484375,4.435092859100878
247.24,256.6700012207031,9.429995727539051,3.814105936751316
254.84,262.4231559351871,7.583159597296458,2.9756551978763954
358.76,358.7750023735894,0.014992607964416038,0.004179007569492093
329.88,307.22571236746654,22.654292515345958,6.867434273075669
433.01,453.7666727701823,20.75666300455731,4.793575791883485
318.01,322.7494843311799,4.739474565554872,1.490353894535549
365.14,410.5550003051758,45.41498565673828,12.437690703513976
294.24,287.62142508370533,6.618565150669667,2.2493764852961324
269.14,318.82498931884766,49.684974670410156,18.46064203247921
325.34,339.54499944051105,14.205003102620424,4.366202515065941
348.32,360.16500091552734,11.844993591308594,3.400606724345636
387.22,391.29998779296875,4.079986572265625,1.053661112391806
389.78,400.39333089192706,10.61333211263019,2.7229032135740043
352.07,348.24000549316406,3.8300018310546875,1.0878523450955782
292.12,290.2514321463449,1.8685629708426177,0.6396559640133571
321.08,302.5800018310547,18.499984741210938,5.761799400426702
252.33,268.98629704228154,16.656295211226848,6.600996746466527
352.77,369.783748626709,17.01375961303711,4.82290448249489
364.08,391.17332967122394,27.093343098958314,7.441590886122658
332.28,336.75,4.470001220703125,1.3452513654522242
354.82,339.54499944051105,15.275007883707701,4.305001851192139
319.58,299.8715374286358,19.70844914362982,6.166984783689892
313.99,314.078662109375,0.08867187499998863,0.028240350889466352
413.28,398.39500427246094,14.884994506835938,3.6016730910766728
252.34,264.33145872751874,11.991462389628111,4.752105319670051
381.83,339.54499944051105,42.284987131754576,11.074297100484975
371.37,373.57461313100964,2.2046180138221416,0.5936446247162387
398.75,398.39500427246094,0.3549957275390625,0.0890271417025862
343.23,345.4909113103693,2.260900324041188,0.6587128898035802
429.99,421.5924987792969,8.397491455078125,1.9529504513583904
237.07,264.33145872751874,27.261451403299986,11.499325330520202
379.62,396.5325012207031,16.912506103515625,4.455114672844034
308.42,305.4080017089844,3.0120117187499886,0.9765941208791661
465.91,419.3210021972656,46.58900146484376,9.999570968351943
255.0,254.21437740325928,0.7856225967407227,0.3080872928394991
314.45,301.24857148670014,13.201440720331107,4.198263701016932
406.86,396.6179992675781,10.241986083984386,2.517324498041855
329.75,344.4499969482422,14.699996948242188,4.457921743212187
248.23,267.99400024414064,19.764004516601574,7.961972709492708
296.8,303.86000061035156,7.0600128173828125,2.378710615819663
288.33,303.8399963378906,15.510009765625,5.379256576817287
257.0,279.6786661783854,22.678666178385413,8.824383726998215
321.22,314.3949890136719,6.82501220703125,2.124715827499775
322.13,309.3330017089844,12.797003173828102,3.972620674837017
354.78,396.5325012207031,41.75250244140625,11.768561526880164
275.22,283.60167439778644,8.381673177083314,3.0454447859557714
287.4,271.88428170340404,15.515712193080333,5.3986473634612455
337.41,292.70001220703125,44.709991455078125,13.250938315347579
342.44,337.4800109863281,4.959991455078125,1.4484264162236165
361.95,333.5942862374442,28.35572596958707,7.834155273730982
318.2,275.003000386556,43.19701182047527,13.575427455474104
434.33,419.3210021972656,15.008984375000011,3.4556638590512687
241.47,264.33145872751874,22.86145750681561,9.467618085577547
263.23,248.69499969482422,14.535011291503906,5.521791089488971
370.27,396.1649932861328,25.895004272460938,6.993546612146519
339.14,331.10529641544116,8.03471823299634,2.3691448622850846
288.24,278.35874938964844,9.881240844726562,3.428129745873181
269.64,269.87286376953125,0.23284912109375,0.08635555126984537
299.61,302.66166517469617,3.051679823133668,1.018550773450633
309.69,316.79998779296875,7.1099853515625,2.295839483196658
348.25,333.8999938964844,14.350006103515625,4.120604767700107
384.93,368.31199951171874,16.61799316406251,4.317146878720752
316.53,341.45001220703125,24.920013427734375,7.872875722313466
427.27,419.3210021972656,7.948986816406261,1.8604130926106088
321.85,298.7900085449219,23.05999755859375,7.164827441754665
224.32,238.28333028157553,13.96332295735678,6.224733640087229
386.02,394.42038785494293,8.400398841271056,2.1761564375811466
253.31,264.33145872751874,11.021461168924986,4.350977567071977
274.69,268.98629704228154,5.703705399124715,2.0764153585609164
281.42,279.7949981689453,1.6250152587890625,0.5774341486933191
349.97,377.10962931315106,27.139628092447936,7.754844128863706
421.22,461.6570816040039,40.43708038330078,9.599990566951568
404.76,401.6963890923394,3.063620673285584,0.7568980628940009
345.76,373.57461313100964,27.81460336538464,8.044482467547041
196.2,214.53833389282227,18.338336944580078,9.346756997869758
406.56,409.0,2.44000244140625,0.6001580224465135
253.38,228.59000049937856,24.79000438343394,9.783725592277593
270.86,314.51500193277997,43.65501658121747,16.117189301533585
323.78,315.10250091552734,8.677497863769531,2.6800598852569975
330.89,287.62142508370533,43.26858956473217,13.07642650102451
342.46,330.95001220703125,11.509979248046875,3.3609704885940483
314.56,309.3330017089844,5.226995849609352,1.661684858271182
287.71,302.6028529575893,14.892861502511153,5.176344911482319
316.17,321.5066670735677,5.336653645833337,1.687906322290464
303.99,294.69666544596356,9.29332478841144,3.057115394242529
311.29,322.1500015258789,10.859992980957031,3.488705927864639
409.03,394.42038785494293,14.609610924353944,3.5717700334827893
295.38,299.4224967956543,4.042491912841797,1.3685733109949652
297.46,322.51499938964844,25.055007934570312,8.422984150577467
265.35,242.35166549682617,22.998340606689453,8.667171689348887
376.17,379.65459462758656,3.4845811998521867,0.9263314659507292
316.16,322.84846066205927,6.688456999949892,2.115529137929182
283.37,275.003000386556,8.366994730631518,2.952674903767194
300.52,262.4231559351871,38.09683307848479,12.676971406634655
323.7,295.30999755859375,28.3900146484375,8.770470675879952
299.55,275.6300048828125,23.91998291015625,7.985305920522463
341.41,328.64333089192706,12.76667277018231,3.7393962195722246
275.69,287.2185712541853,11.528568812779042,4.181714502044471
337.45,360.8299865722656,23.379974365234375,6.928425994807898
326.38,357.94666544596356,31.56666056315106,9.671750747869847
305.51,322.7760009765625,17.2659912109375,5.651530443857887
367.2,415.6300048828125,48.42999267578125,13.188995388288797
375.52,410.2112503051758,34.691261291503906,9.238192987441975
271.37,275.19071524483815,3.8207201276506453,1.4079375746757554
345.73,327.1700134277344,18.55999755859375,5.368350148615737
382.32,386.4300048828125,4.109997558593761,1.075015034488729
280.58,270.39000701904297,10.189979553222656,3.6317556635844177
394.55,342.2919982910156,52.25798950195315,13.244960364660905
349.29,360.7533365885417,11.46332804361981,3.281894060289309
286.73,295.7756506878397,9.045639701511561,3.15475860737259
332.46,336.1600036621094,3.70001220703125,1.1129195398331695
389.29,356.01444611725987,33.27556242766201,8.547756607481025
327.72,345.0181773792614,17.29817615855825,5.2783400751023395
354.56,368.4139125658118,13.853915007218063,3.9073542144101006
330.5,305.4080017089844,25.091998291015614,7.5921326145281745
324.22,344.8559997558594,20.63599853515626,6.364813539405584
295.01,248.69499969482422,46.31501007080078,15.69947070867067
391.84,391.1446413312639,0.6953550066266985,0.17745891515042825
274.29,256.6700012207031,17.62000732421876,6.423860430677351
414.36,434.88999633789064,20.530010986328136,4.9546316517289934
370.29,361.4100036621094,8.8800048828125,2.3981216554308458
389.37,390.4685712541853,1.0985761369977922,0.2821419602882233
377.36,371.74749755859375,5.61248779296875,1.487303373657901
332.81,332.29399850027903,0.5159990583147192,0.15504313635406147
234.53,211.7330780029297,22.796920776367188,9.720257917973257
307.23,321.5066670735677,14.276656087239587,4.646895022203708
400.5,401.6963890923394,1.196389092339416,0.2987238682495421
390.94,421.5924987792969,30.652496337890625,7.8407162599035365
246.35,239.35025024414062,6.999755859375,2.8413865175362414
289.51,294.1682362275965,4.658226461971481,1.6090035939491636
272.73,289.06199951171874,16.331988525390614,5.988335668057202
214.66,241.653076171875,26.993072509765625,12.574802967139936
305.21,318.9339965820312,13.724005126953102,4.496577933613635
301.54,314.078662109375,12.538653564453114,4.158205614226203
346.14,341.32000732421875,4.82000732421875,1.3925022014904187
263.62,262.4682498931885,1.1517452239990007,0.4368960038433402
329.99,314.98333740234375,15.00665283203125,4.547608496055529
309.8,314.078662109375,4.278674316406239,1.3811086136212392
240.33,239.35025024414062,0.9797515869140625,0.40766927951126164
326.99,320.260009765625,6.72998046875,2.0581610048448837
315.92,331.1199951171875,15.199981689453125,4.81133864377037
298.46,314.078662109375,15.618670654296864,5.233086879803006
328.54,332.29399850027903,3.753989955357156,1.1426279471968377
407.31,341.6590853604403,65.65091219815343,16.118168616450223
346.39,337.6575012207031,8.732513427734375,2.521006108272863
349.97,342.0799865722656,7.8900146484375,2.2544831331019672
439.46,379.65459462758656,59.80539682749156,13.608837662211831
293.66,323.239990234375,29.579986572265625,10.072868692837348
377.67,375.0013893975152,2.6686240302191777,0.706602042878315
294.74,322.7494843311799,28.009494096804872,9.503119707146606
360.35,360.7533365885417,0.4033304850260606,0.11192742561247472
448.04,456.44666544596356,8.406656901041686,1.876318351198944
344.11,397.8599853515625,53.75,15.620005895814362
268.45,239.35025024414062,29.099761962890625,10.83991828633206
299.22,287.62142508370533,11.598576136997792,3.8762703327585184
276.11,290.5309520903088,14.420966738746301,5.222906632798709
313.22,322.84846066205927,9.628459441356142,3.074024456877412
350.03,343.9100036621094,6.1199951171875,1.7484201749937205
399.34,388.4200134277344,10.91998291015625,2.7345076902631624
275.45,300.66199951171876,25.21198730468751,9.153017312534335
437.81,405.8199971516927,31.99000040690106,7.3068227279619675
365.99,336.0199890136719,29.970001220703125,8.188748878490022
368.38,345.0181773792614,23.361827503551126,6.341774036021008
407.47,409.53000895182294,2.0600077311198106,0.5055605872698399
379.28,350.0920580695657,29.18794070973115,7.695618224971473
343.86,321.3350067138672,22.524978637695312,6.550625137340645
259.95,259.08857291085377,0.8614392961774797,0.33138651884017073
316.54,324.79998779296875,8.259979248046875,2.6094582122545997
