real,previsto,erro_abs,erro_perc
295.64,322.84846066205927,27.208446013621767,9.203235240661483
323.25,332.29399850027903,9.04399850027903,2.797834029475338
322.84,345.0181773792614,22.17818104137075,6.869712951600531
285.32,294.1682362275965,8.84822890337773,3.1011596369837426
358.83,376.2759263780382,17.445939805772582,4.861895732969659
420.39,415.489990234375,4.9000244140625,1.1655901052170037
297.86,312.3477783203125,14.48779296875,4.863960814222876
325.01,290.5309520903088,34.4790576753162,10.608614085510824
407.02,394.42038785494293,12.599601158728944,3.095573067372306
307.54,302.66166517469617,4.878343370225707,1.5862467434096905
267.2,307.25499725341797,40.05498504638672,14.990637431315465
239.66,241.653076171875,1.993072509765625,0.8316250017986347
246.85,239.35025024414062,7.499755859375,3.038183380165689
426.96,429.739990234375,2.779998779296875,0.6511145856600402
309.11,300.5666673448351,8.543318006727418,2.7638440722032254
326.52,294.1682362275965,32.351752786075394,9.908046635613717
354.27,365.4700012207031,11.20001220703125,3.1614340910482888
419.98,419.7850036621094,0.19500732421875,0.046432525148226204
422.87,383.56250381469727,39.307491302490234,9.295407987411634
418.98,419.3210021972656,0.34099121093748863,0.08138603322262446
242.37,214.53833389282227,27.831661224365234,11.483129836640234
274.7,290.1800079345703,15.479995727539062,5.635236636200934
413.52,422.010009765625,8.490020751953125,2.0531101222466965
217.6,239.35025024414062,21.750244140625,9.995516328376425
271.61,289.06199951171874,17.45201416015624,6.42539490496528
337.23,332.29399850027903,4.936012486049094,1.4636931249423137
456.57,442.48153921274036,14.088468111478392,3.0857191417468455
385.52,394.42038785494293,8.900398841271056,2.3086737639835886
332.19,328.3399963378906,3.850006103515625,1.1589771140673366
433.83,395.30999755859375,38.519989013671875,8.879051749746989
362.77,429.9700012207031,67.20001220703125,18.524137674602034
312.03,283.6441165699678,28.385882209329054,9.097164477895852
352.01,338.79998779296875,13.21002197265625,3.752740435265388
196.32,241.653076171875,45.33306884765625,23.09141562570826
309.67,316.84999084472656,7.1799774169921875,2.318589823249945
220.35,254.74000549316406,34.38999938964844,15.606988172032437
340.94,310.44000244140625,30.5,8.945855511701566
345.41,336.85570853097096,8.554295131138417,2.4765626474172677
361.75,358.84205896714155,2.907941032858446,0.8038537754964605
286.41,283.8144361707899,2.595567491319457,0.9062419112921641
353.19,345.6199951171875,7.57000732421875,2.1433243500358152
247.6,235.99250030517578,11.607505798339844,4.688007072781341
308.95,321.5066670735677,12.556654866536462,4.064299844766503
355.18,321.3399963378906,33.839996337890625,9.527562654347136
298.4,275.003000386556,23.396993509928393,7.840815679790149
326.3,343.70999581473217,17.410008021763417,5.335583411915339
282.6,307.25499725341797,24.654991149902344,8.724342044377483
247.01,275.003000386556,27.993005879720045,11.332742197581542
364.94,365.14333089192706,0.20332845052081439,0.055715583153551455
260.11,314.078662109375,53.96867675781249,20.748406365433787
366.48,393.37200317382815,26.891992187500023,7.337915133522317
290.34,322.84846066205927,32.50846432416864,11.196688273818149
378.27,379.65459462758656,1.3846056139146867,0.36603633757068754
336.26,314.51500193277997,21.745007832845033,6.466724320861532
391.48,391.1446413312639,0.33536965506419847,0.08566712109239999
449.17,410.5550003051758,38.615013122558594,8.596970405009294
408.68,396.1700134277344,12.509979248046875,3.0610696565151985
398.21,357.0899963378906,41.1199951171875,10.326208784197778
330.3,343.9100036621094,13.610015869140625,4.120501475062528
318.33,316.84999084472656,1.4799957275390625,0.46492501177016243
312.09,335.8299865722656,23.739990234375,7.606777055638917
218.55,227.48406267166138,8.934059619903564,4.087878972844383
350.49,343.77761986142116,6.712370372953842,1.9151389654424182
304.05,297.10999708909253,6.939990703876219,2.2825163566859743
325.95,328.62001037597656,2.6699981689453125,0.8191434480601981
239.46,239.35025024414062,0.1097564697265625,0.04583498983097893
371.53,369.2361094156901,2.293889363606752,0.6174169975893146
404.94,391.1446413312639,13.795361110142323,3.4067666881437515
303.2,312.3477783203125,9.14776611328125,3.017073134889904
251.52,238.8524990081787,12.667505264282227,5.036380824230608
287.65,291.5400085449219,3.8900146484375,1.3523430318018315
424.02,426.0833333333333,2.0633443196614394,0.4866148703180383
360.34,362.7396761986517,2.3996798607610685,0.6659487942356779
330.6,344.0400085449219,13.44000244140625,4.065336416599457
404.32,368.4139125658118,35.90609475840694,8.880612907590873
312.93,303.733437538147,9.196555137634277,2.9388538500247217
307.45,322.84846066205927,15.398448455028017,5.008439695445184
447.66,431.71444363064234,15.94556003146704,3.561980052053664
346.75,328.9260009765625,17.823999023437523,5.140302530191066
269.68,239.35025024414062,30.329742431640625,11.246567507921919
354.04,345.9738440880409,8.066164456880983,2.2783200379054107
313.67,318.1266632080078,4.4566497802734375,1.4208083621293284
344.4,336.75,7.649993896484375,2.2212526225490348
281.83,269.989990234375,11.839996337890625,4.201113047583624
341.54,358.7699890136719,17.22998046875,5.044791250710467
360.51,380.92999267578125,20.41998291015625,5.664193047907797
526.53,506.43666585286456,20.093363444010436,3.816185654376255
304.55,323.3699951171875,18.82000732421875,6.179611912187131
322.15,363.76499938964844,41.61500549316406,12.917897340248313
405.9,402.65999930245533,3.239994594029042,0.7982248442347427
406.91,426.0833333333333,19.17332967122394,4.71193371965982
403.98,410.2128601074219,6.23284912109375,1.5428607732041197
389.25,391.1446413312639,1.8946413312639265,0.4867415109220107
362.79,336.1600036621094,26.6300048828125,7.34033580186514
244.47,259.08857291085377,14.618571690150645,5.979699602060075
306.65,322.84846066205927,16.198466765574892,5.282395919773928
334.85,322.7494843311799,12.100521772335753,3.6137140665289382
292.54,309.56333414713544,17.02332560221356,5.819144426393729
346.85,349.7272782759233,2.877272172407686,0.829543641855661
319.65,322.7494843311799,3.099490434695497,0.9696513354851612
349.5,322.7433369954427,26.75666300455731,7.655697569258171
304.82,322.84846066205927,18.028453337840517,5.914458665656003
270.28,302.6160034179687,32.33600463867185,11.963891070266184
257.98,262.6666679382324,4.686656951904297,1.8166744524065743
305.91,283.60167439778644,22.308329264322936,7.2924484316516285
314.22,332.29399850027903,18.073997279575906,5.752019988976137
403.98,435.7799987792969,31.79998779296875,7.871673579920012
341.37,340.6460021972656,0.7239929199218977,0.21208452127532804
345.29,375.0013893975152,29.711380852593322,8.604761249188565
487.32,542.1599731445312,54.8399658203125,11.253378682609052
351.97,330.95001220703125,21.019989013671875,5.972096752782994
305.25,298.0399983723958,7.210001627604186,2.361998895202026
222.46,228.59000049937856,6.129993785511374,2.7555486831374156
373.14,360.16500091552734,12.975013732910156,3.477250689700183
333.26,332.1999938964844,1.0600158691406136,0.31807472786371854
223.08,242.35166549682617,19.271663665771484,8.638902415092549
289.99,283.72000885009766,6.269981384277344,2.1621371755658996
305.5,342.32000732421875,36.82000732421875,12.052375556209082
388.59,377.10962931315106,11.480367024739564,2.9543650461750546
436.41,421.5924987792969,14.8175048828125,3.395317421340543
285.05,341.5899963378906,56.540008544921875,19.835120493317394
338.1,342.5864533455141,4.486447241998462,1.326958639753722
266.02,233.23846200796274,32.78152700570914,12.322956303867961
299.19,267.99400024414064,31.196002197265614,10.42681972749911
431.7,442.48153921274036,10.781527005709108,2.497458119259582
336.29,314.51500193277997,21.775006612141908,6.475067964807876
453.75,410.5550003051758,43.19499969482422,9.519559161393767
429.25,394.88999938964844,34.36000061035156,8.004659431648587
324.13,373.6658350626628,49.53583017985028,15.282704295691385
328.01,339.54499944051105,11.534989674886049,3.5166578249024214
290.52,322.84846066205927,32.32847164838739,11.127795976498545
295.99,354.8599853515625,58.8699951171875,19.889184452005363
326.58,314.078662109375,12.501324462890636,3.8279517964657463
270.7,279.6786661783854,8.978653971354163,3.3168280629730047
370.35,356.01444611725987,14.33555998625576,3.8708140272715053
338.07,340.5299987792969,2.459991455078125,0.7276574087564424
349.54,392.42999267578125,42.889984130859375,12.270407702226532
315.24,310.2733459472656,4.966644287109375,1.5755121307473612
333.02,336.9114292689732,3.8914402553013474,1.1685305338057612
334.95,349.3399963378906,14.389984130859375,4.296158712173739
323.05,323.46166737874347,0.41167958577472064,0.1274352581119896
285.76,294.69666544596356,8.93665568033856,3.1273290085859937
382.03,370.5299987792969,11.5,3.0102348079328927
331.51,383.11000366210936,51.599993896484364,15.565139023393337
431.08,409.2816619873047,21.798324584960938,5.056677476096817
396.26,377.0199890136719,19.240020751953125,4.855403088323996
260.6,239.35025024414062,21.249755859375,8.154165526356191
295.8,290.5309520903088,5.269035702659949,1.7812832725158059
327.08,339.54499944051105,12.465012868245424,3.8109983429057595
271.38,290.5309520903088,19.1509472074963,7.056874811306042
276.7,302.66166517469617,25.961652967664918,9.382599140704052
330.07,349.0500030517578,18.979995727539062,5.750293969877587
360.87,345.0181773792614,15.851817737926126,4.3926671522741785
459.33,474.5529390222886,15.222952450023001,3.3141647388675333
282.73,275.003000386556,7.727010599772143,2.7329997876121457
390.44,376.2759263780382,14.164076063368043,3.6277215384695785
331.68,350.0920580695657,18.412065393784474,5.551153461276862
310.26,310.44000244140625,0.17999267578125,0.05801349517046014
342.25,321.0500030517578,21.199996948242188,6.194301518843591
376.96,358.84205896714155,18.11793248793657,4.806327700189282
302.73,270.39000701904297,32.340003967285156,10.682787564377188
298.51,283.6441165699678,14.86589319565718,4.980031727354513
287.12,307.25499725341797,20.13500213623047,7.0127481466459365
317.04,288.8399963378906,28.20001220703125,8.894780294908914
428.88,467.6599914550781,38.779986572265614,9.042153080291511
420.05,391.17332967122394,28.87665812174481,6.874576588721943
317.14,317.0759979248047,0.06401672363278976,0.020185634317938368
324.61,314.51500193277997,10.094983418782533,3.109880741299242
281.59,309.56333414713544,27.97333780924481,9.934066612110229
394.8,364.5,30.29998779296875,7.674769181821231
318.34,316.0307137625558,2.309282575334805,0.7254138976880868
326.41,330.32000732421875,3.910003662109375,1.1978810754087375
303.88,277.0899963378906,26.790008544921875,8.815982662384485
267.59,256.6700012207031,10.919995117187511,4.080868218779988
350.85,310.2733459472656,40.57666015625,11.565244249782959
357.22,354.57374572753906,2.6462554931640625,0.7407915245846249
307.35,321.0500030517578,13.699996948242188,4.457457841607468
429.4,434.88999633789064,5.490002441406261,1.2785287655895352
245.99,214.53833389282227,31.451671600341797,12.785751818366386
352.33,350.0920580695657,2.2379285026999014,0.6351796860869476
361.84,369.2361094156901,7.396113077799498,2.0440286183545386
319.37,314.51500193277997,4.854993184407533,1.5201782442417842
345.39,343.9100036621094,1.480010986328125,0.42850427735572655
336.37,335.38736765008224,0.9826274671052602,0.29212696773471836
288.67,287.6239990234375,1.0460144042968977,0.36235644702970055
409.8,405.6199951171875,4.17999267578125,1.0200080039760726
364.27,373.57461313100964,9.304624117337767,2.5543208054365807
290.12,268.98629704228154,21.133698074905965,7.284467954843815
311.21,312.32667032877606,1.1166788736979356,0.35881845196449086
522.83,492.9433288574219,29.886688232421875,5.716329831017738
222.71,254.21437740325928,31.50437068939209,14.14591609701139
387.08,388.4200134277344,1.34002685546875,0.3461886178448998
332.14,322.84846066205927,9.291553986378233,2.7974810551547447
295.81,281.6642804827009,14.145717075892833,4.782028056063543
378.41,376.2759263780382,2.134077284071168,0.5639590030438869
343.48,350.0920580695657,6.612047083237599,1.925016557513964
367.8,369.49571446010043,1.6957266671316802,0.46104587368452804
324.13,316.0307137625558,8.09929112025668,2.4987785759559458
423.21,412.21400756835936,10.995983886718761,2.5982335267918497
362.08,339.54499944051105,22.534987131754576,6.223759381204279
399.47,409.0,9.529998779296875,2.385660687955301
227.45,233.23846200796274,5.788465059720551,2.544939607555922
227.02,258.7899983723958,31.769994099934877,13.994358867954965
347.89,345.3010009765625,2.5890136718750227,0.7442046517176893
363.01,376.2759263780382,13.265916612413207,3.6544217116707767
318.03,290.5309520903088,27.499046688988074,8.646683267156686
356.97,342.5864533455141,14.383547875189038,4.029343593580053
239.78,275.003000386556,35.22300160725911,14.689716317698279
351.64,358.84205896714155,7.202044318704054,2.0481299108989375
303.72,272.0024948120117,31.717506408691406,10.44300878480616
401.39,394.88999938964844,6.5000152587890625,1.6193764223263458
228.63,264.33145872751874,35.701453844706236,15.61538428125631
386.77,409.2816619873047,22.511672973632812,5.820429095608307
320.56,295.7756506878397,24.784346870754064,7.7315781942579545
336.31,318.82498931884766,17.485008239746094,5.199074772286471
231.26,242.35166549682617,11.091670989990234,4.796190977018452
298.96,322.7494843311799,23.789492876101747,7.957416897262778
316.92,331.10529641544116,14.185282987706785,4.475982073294144
254.32,266.9599914550781,12.639984130859375,4.9701100058342425
424.91,415.7900085449219,9.1199951171875,2.146335703698745
286.82,269.3399963378906,17.480010986328125,6.094418290202775
357.68,412.49501037597656,54.81501770019531,15.325156235362133
368.95,386.4300048828125,17.47999267578126,4.7377672035345
242.16,242.35166549682617,0.19166183471679688,0.07914677561048702
262.67,239.02000427246094,23.650009155273438,9.003695871733001
279.73,287.2288243910846,7.498813404756447,2.680732531456181
349.76,332.1999938964844,17.560015869140614,5.020589941345102
341.06,368.0299987792969,26.970001220703125,7.907699939530348
254.92,239.35025024414062,15.569747924804688,6.107699684857998
347.56,332.29399850027903,15.26599905831472,4.392334896291132
382.1,373.57461313100964,8.525392972505983,2.2311941471668937
432.87,432.6600036621094,0.209991455078125,0.048511437024244576
356.04,332.29399850027903,23.746010044642844,6.669478000994595
417.48,433.4099884033203,15.929977416992188,3.815746142996502
374.98,379.65459462758656,4.674583641258437,1.2466220876581269
282.54,281.6642804827009,0.8757280622209578,0.3099483385489185
293.01,306.8700002034505,13.859990437825502,4.730210564789897
287.21,297.10999708909253,9.900005634014406,3.446957253770485
329.24,339.64091075550425,10.400920521129251,3.1590696238707765
369.54,348.79998779296875,20.740020751953125,5.612388448443719
446.54,445.4800109863281,1.05999755859375,0.23738019848385306
416.54,412.49501037597656,4.0449981689453125,0.9710947534368906
443.1,467.6599914550781,24.55998535156249,5.542763487533074
440.76,405.8199971516927,34.94001261393231,7.927219312049597
466.63,399.27500915527344,67.35499572753906,14.434347346449425
237.96,239.35025024414062,1.3902435302734375,0.5842341112156393
348.16,330.36000061035156,17.800003051757812,5.112592734526963
421.63,422.0649948120117,0.43498992919921875,0.10316863699492153
414.75,398.39500427246094,16.354995727539062,3.943338330931661
284.68,283.6441165699678,1.0358761058134291,0.36387386977109293
272.38,277.8874969482422,5.5074920654296875,2.021988386335188
293.58,302.66166517469617,9.081678602430543,3.0934256481393563
294.38,339.64091075550425,45.26090587269175,15.374993247489524
410.89,408.7736344770952,2.116380171342314,0.5150721837699354
340.59,328.05333455403644,12.536661783854186,3.6808661201595845
407.26,372.20399780273436,35.056011962890636,8.607771723785278
321.69,321.5066670735677,0.18333536783853788,0.05699131662381433
333.88,375.0013893975152,41.1213845147027,12.316216578808236
282.87,300.7900085449219,17.920013427734375,6.335070434144302
462.8,453.44000244140625,9.3599853515625,2.022468798281309
476.7,488.9200134277344,12.220001220703125,2.563457291332304
290.98,290.5309520903088,0.4490588960193236,0.15432637262510202
384.09,391.1446413312639,7.0546449933733015,1.836716670737555
319.37,316.0307137625558,3.33928135463168,1.0455839326441378
375.62,378.739990234375,3.1199951171875,0.8306254080574467
389.23,358.3864299229213,30.843581063406816,7.92425563107214
445.59,383.56250381469727,62.02749252319336,13.920306342819677
301.42,314.51500193277997,13.094988505045592,4.3444323275452055
328.03,348.79998779296875,20.769989013671875,6.331734625175612
298.21,290.5309520903088,7.679039364769324,2.575044292547147
341.33,354.3399963378906,13.010009765625,3.8115636707677742
256.93,264.33145872751874,7.401466051737486,2.880732597489061
279.26,274.7896466936384,4.470363071986583,1.6007888403851418
352.35,358.7750023735894,6.424996270073791,1.8234698903868374
364.67,428.5799865722656,63.90997314453125,17.525425944350676
423.22,428.5799865722656,5.3599853515625,1.266477325292418
290.57,290.5309520903088,0.03905523390994858,0.013440903371135154
268.13,267.99400024414064,0.13600463867186363,0.0507233939488813
407.9,402.65999930245533,5.239994594029042,1.2846272793421105
353.46,369.49571446010043,16.035723005022305,4.536785886008916
241.52,240.07666524251303,1.4433390299479072,0.5976064112352628
354.8,366.67999267578125,11.8800048828125,3.348366767629278
315.87,314.078662109375,1.7913330078125114,0.5671108479765317
393.16,376.2759263780382,16.884077284071168,4.294454452844529
229.22,211.7330780029297,17.486923217773438,7.628881914600575
256.2,241.653076171875,14.54693603515625,5.677960711181035
343.19,321.3399963378906,21.850006103515625,6.366737360668346
412.0,377.10962931315106,34.89037068684894,8.468536574477897
344.59,346.45001220703125,1.860015869140625,0.5397765138012801
420.88,419.41124725341797,1.4687576293945312,0.3489730118691393
247.67,254.21437740325928,6.544379234313965,2.642378682398903
334.02,342.5864533455141,8.566464331842212,2.5646561923249376
297.39,269.989990234375,27.4000244140625,9.213498458061446
264.49,262.4231559351871,2.066834299187917,0.7814414062915628
338.49,324.7566731770833,13.733317057291686,4.057229889658644
322.61,336.75,14.1400146484375,4.383005886512934
339.54,327.1700134277344,12.3699951171875,3.6431627513347733
250.15,233.23846200796274,16.911531888521637,6.7605565865094
330.2,345.9738440880409,15.773831881009642,4.777053694086373
427.04,435.9266764322917,8.88666788736981,2.0809918765339734
305.43,294.1682362275965,11.26175644818477,3.687180931225474
329.25,342.5864533455141,13.336453345514087,4.050555306154621
289.82,295.7756506878397,5.955643363620936,2.054945556936108
321.37,342.7033386230469,21.333343505859375,6.638249939319997
344.97,345.9738440880409,1.0038428673377666,0.2909942498726239
340.68,337.64667256673175,3.033320109049498,0.8903722479342225
338.27,360.16500091552734,21.89501190185547,6.472643927324731
378.72,388.06499735514325,9.344996134440123,2.4675211513305384
340.16,342.5864533455141,2.4264496834047122,0.7133259810918199
350.61,329.9433288574219,20.666656494140625,5.8944859980008335
344.54,342.9700012207031,1.57000732421875,0.4556821516459819
385.18,385.11038560133716,0.06960707444409309,0.018071311015025557
244.01,264.33145872751874,20.3214642206828,8.328127813679982
349.94,343.77761986142116,6.162382579985092,1.7609826075876873
355.2,334.7072726162997,20.49273959073156,5.769352163982246
267.57,254.21437740325928,13.355629920959473,4.991452537793688
313.05,299.4224967956543,13.627490997314453,4.353135770229388
346.43,343.77761986142116,2.652372814360092,0.7656302486610647
317.42,325.4749946594238,8.054981231689453,2.5376412610868013
