real,previsto,erro_abs,erro_perc
322.26,304.0509060946378,18.20910367098719,5.650438502819634
302.79,287.2288243910846,15.561184153837303,5.139266063836663
310.83,257.4449996948242,53.384986877441406,17.1749796299109
306.37,305.4080017089844,0.9619934082031136,0.31399726589908
274.31,268.98629704228154,5.323700516312215,1.9407606589967799
348.35,384.9085693359375,36.558563232421875,10.494778984317898
315.3,358.3864299229213,43.08644212995256,13.66522162958149
378.77,356.46111382378473,22.308875189887146,5.889821220519638
336.25,341.45001220703125,5.20001220703125,1.5464720318308551
252.24,272.709999593099,20.469994099934922,8.115284512428254
368.8,412.49501037597656,43.69502258300781,11.8478915480704
384.42,453.44000244140625,69.01998901367188,17.954317309925038
308.56,297.10999708909253,11.45000046950122,3.710785766170785
306.69,302.66166517469617,4.028337266710082,1.3134882893614064
318.15,324.50428553989957,6.354291643415195,1.9972628525281928
356.68,358.7750023735894,2.095009697808166,0.5873639511124781
331.9,322.84846066205927,9.051533234425108,2.727186924037176
274.35,259.1233317057292,15.22667439778644,5.550090781496548
356.36,373.57461313100964,17.21462777944714,4.830684837542651
420.43,402.65999930245533,17.769993373325917,4.226623619364241
357.24,371.4700012207031,14.230010986328125,3.983319722126355
409.81,391.1446413312639,18.665356227329823,4.554636621489716
435.16,442.6800048828125,7.520001220703136,1.728100275167344
324.37,342.5864533455141,18.216458228326587,5.615950458594481
267.79,275.19071524483815,7.40070669991627,2.763623161345394
283.07,284.8927815755208,1.8227742513020644,0.6439305486767168
240.59,259.1233317057292,18.53333536783856,7.703285942866003
345.94,343.9100036621094,2.029998779296875,0.586806603737799
268.09,264.33145872751874,3.7585376103718886,1.4019686156565008
313.45,306.30499776204425,7.145014444986998,2.2794749295679635
380.48,353.25,27.230010986328125,7.156752050058837
275.05,272.709999593099,2.339988199869765,0.8507501558702427
288.2,306.1130424167799,17.913030209748626,6.215485583283261
383.0,379.65459462758656,3.3454053724134383,0.8734739875753103
395.4,401.6963890923394,6.296395195855041,1.5924115561578474
384.83,377.10962931315106,7.720357259114564,2.006173512589511
377.84,443.95399780273436,66.11400146484374,17.497883258954943
303.82,303.2480041503906,0.5720031738281364,0.1882704101240207
333.58,342.2919982910156,8.712011718749977,2.611670984303082
359.11,385.11038560133716,26.000400249774657,7.240233162639773
272.35,272.709999593099,0.35999348958335986,0.1321804595247677
355.68,332.29399850027903,23.38599417550222,6.575009743890664
457.0,474.5529390222886,17.552939022288626,3.8409056941550603
317.18,346.45001220703125,29.27001953125,9.228204870150675
255.45,275.003000386556,19.553003438313795,7.654336923822909
348.23,372.64333089192706,24.41331990559894,7.010688089877879
309.26,301.24857148670014,8.011438278924857,2.590518665829567
288.82,277.4049987792969,11.415008544921875,3.9522914810080327
350.2,343.77761986142116,6.422392345610092,1.833921222656412
353.99,362.7396761986517,8.749685964276694,2.4717325929141585
413.86,448.1219970703125,34.26201171874999,8.278648076992843
374.85,365.14333089192706,9.70667521158856,2.5894824739333315
451.48,426.0833333333333,25.39667765299481,5.6252053324601965
420.22,391.17332967122394,29.046671549479186,6.912253454167125
418.43,445.4800109863281,27.050018310546875,6.464646125763377
425.74,411.7099914550781,14.029998779296875,3.295438319424302
322.64,303.733437538147,18.906577110290527,5.859960405373757
351.25,353.02333577473956,1.7733357747395644,0.5048642775059258
411.84,402.65999930245533,9.179997035435292,2.2290202790074916
382.91,366.7200012207031,16.19000244140625,4.228148203642328
316.6,299.8715374286358,16.72846867487982,5.2837865926667975
250.11,275.003000386556,24.89299977620442,9.952820645099045
442.63,457.9700012207031,15.339996337890625,3.465647644459153
285.93,278.35874938964844,7.5712432861328125,2.647936026325828
306.82,304.0509060946378,2.76910122958094,0.9025165124433403
332.52,316.0307137625558,16.489275251116055,4.958882411859482
361.79,371.5471452985491,9.757136753627208,2.696906084518281
385.42,385.11038560133716,0.3096278263972181,0.08033517088112312
304.02,333.5942862374442,29.574297223772305,9.72774761281974
317.24,305.1940002441406,12.045989990234375,3.7971221665133927
313.81,322.84846066205927,9.038463103465517,2.880234273536132
422.8,410.2112503051758,12.588737487792969,2.9774687443835166
291.57,317.8299865722656,26.259979248046875,9.006406210651981
267.27,294.69666544596356,27.426676432291686,10.261786792264473
310.84,321.5066670735677,10.666670735677087,3.431563139024798
383.72,372.64333089192706,11.07667032877606,2.8866544077813456
277.88,256.6700012207031,21.210003662109386,7.632792316616686
315.24,318.82498931884766,3.5849990844726562,1.1372285228810206
298.06,283.6441165699678,14.41588098862593,4.836570189460597
332.48,331.10529641544116,1.3747145708869652,0.41347284812965635
327.73,342.2919982910156,14.561987304687477,4.443287711388432
363.96,362.7396761986517,1.2203152564264315,0.3352882968118899
328.62,362.60333251953125,33.98333740234375,10.34122631224102
358.36,345.4909113103693,12.869074041193187,3.591102401839932
270.18,303.733437538147,33.55344486236572,12.418922855857131
278.61,303.733437538147,25.123452186584473,9.017427051253236
440.88,461.6570816040039,20.777076721191406,4.7126375637547975
287.03,322.84846066205927,35.81846188276239,12.478995935997592
305.7,314.078662109375,8.378649902343739,2.740807840291943
462.05,412.49501037597656,49.55497741699219,10.725025154463665
323.89,358.3864299229213,34.49641527448381,10.65065723373026
381.22,368.4139125658118,12.806088654891312,3.3592383961714973
348.87,341.45001220703125,7.41998291015625,2.1268618723326536
419.75,390.0199890136719,29.730010986328125,7.082789990786926
322.26,304.0509060946378,18.20910367098719,5.650438502819634
304.78,349.55832926432294,44.77833048502606,14.692017410713293
375.95,336.5199890136719,39.430023193359375,10.488102650105974
286.32,302.6028529575893,16.282845633370528,5.686939514126375
359.57,335.38736765008224,24.18263967413651,6.725432928651191
400.7,402.65999930245533,1.9599870954240828,0.48914076259408956
227.31,211.7330780029297,15.576919555664062,6.85272083188897
321.9,316.84999084472656,5.0500030517578125,1.568811167291223
336.45,322.7494843311799,13.700527875851378,4.072084226117041
281.23,283.60167439778644,2.3716634114583144,0.8433180381924501
355.05,345.4909113103693,9.559076482599437,2.692318493522489
378.78,372.64333089192706,6.136667887369811,1.6201140258584386
354.47,342.7033386230469,11.76666259765625,3.3195087192526596
413.31,389.3525085449219,23.957489013671875,5.796493952526636
457.79,467.6599914550781,9.869982910156239,2.1560066244188727
280.18,271.0816650390625,9.09832763671875,3.247315252537377
455.55,453.7666727701823,1.7833150227864394,0.3914641796888584
317.15,339.54499944051105,22.395005544026674,7.061329331551636
379.77,391.1446413312639,11.374652317592052,2.9951424932586126
309.62,305.4080017089844,4.211993408203114,1.3603751290703703
314.01,314.51500193277997,0.5049921671549669,0.16082040427051664
339.82,339.54499944051105,0.27500788370770124,0.08092751391336386
436.31,462.0299987792969,25.720001220703125,5.894891559813292
389.45,404.11285400390625,14.662841796875,3.76501254006387
314.59,317.0759979248047,2.4860015869140852,0.7902354225669509
394.49,364.5,29.989990234375,7.602218301295123
315.69,332.9499969482422,17.259994506835938,5.467387111835917
297.57,303.2480041503906,5.677996826171864,1.908121345033734
291.01,268.98629704228154,22.023712723343465,7.568025835633979
334.44,384.9085693359375,50.46856689453125,15.090469598765575
374.85,386.4300048828125,11.579998779296886,3.089235318325977
229.43,227.48406267166138,1.945930004119873,0.8481585085825121
357.64,339.54499944051105,18.09501520792645,5.059561141589251
366.85,332.29399850027903,34.556007603236594,9.419655725311827
239.04,252.08000044389203,13.04000715775922,5.455157096724909
308.35,290.5309520903088,17.819054013206824,5.778840168799873
281.65,297.10999708909253,15.460003192608156,5.489083446701659
423.85,408.7736344770952,15.076371626420439,3.557006348783296
264.98,290.2514321463449,25.271421160016757,9.537104729503788
322.48,322.84846066205927,0.3684496757311422,0.11425504315886512
305.84,287.62142508370533,18.218571254185292,5.956896243896596
226.97,240.07666524251303,13.106664021809905,5.7746239376652815
405.06,430.3,25.24000244140626,6.231176268586034
281.68,295.7756506878397,14.095658012058436,5.004138873392685
326.2,379.7200012207031,53.519989013671875,16.407108219145016
481.58,432.9942844935826,48.58570207868303,10.088812540674857
280.25,305.4080017089844,25.158001708984386,8.976985444775874
286.65,297.01799926757815,10.368005371093773,3.616956424857936
211.54,214.53833389282227,2.998340606689453,1.4173871144232493
269.52,264.33145872751874,5.188530286153139,1.9251003627378231
250.07,252.08000044389203,2.0099931196732825,0.8037721681142282
344.9,354.29998779296875,9.399993896484375,2.7254259387738977
294.95,322.84846066205927,27.898448455028017,9.458703949957984
247.53,227.48406267166138,20.045936107635498,8.098386541628392
411.65,410.2112503051758,1.4387435913085938,0.3495065256020355
494.57,461.6570816040039,32.912925720214844,6.654856791313378
330.75,336.75,6.0,1.8140589569160999
444.78,453.7666727701823,8.986673990885436,2.020476193972178
409.71,404.11285400390625,5.597137451171875,1.366121785630303
325.04,342.5864533455141,17.546444800592212,5.398241551598784
329.9,298.7199935913086,31.18000030517578,9.451349160970098
353.12,290.5309520903088,62.5890430268787,17.724581981291575
356.23,376.47499084472656,20.244979858398438,5.683120240864667
297.35,300.7900085449219,3.44000244140625,1.1568866220936587
364.78,408.7736344770952,43.99363569779831,12.060320150506886
426.89,461.6570816040039,34.767066955566406,8.144268022806436
315.73,332.29399850027903,16.563987513950906,5.246250574091978
283.82,268.42332967122394,15.39667765299481,5.424803486600781
309.95,340.6460021972656,30.695989990234352,9.903529208358588
322.3,349.7272782759233,27.42729048295456,8.509863953383901
384.66,398.8599853515625,14.199981689453125,3.691566982338664
293.16,289.92260874872625,3.2373949133831275,1.1043098898015047
319.72,328.75,9.029998779296875,2.824345910427873
398.94,411.02332560221356,12.08332316080731,3.028857243410187
317.61,323.46166737874347,5.851682027180971,1.842411226682229
468.15,461.6570816040039,6.492912292480469,1.3869299107405646
367.41,406.13999938964844,38.72999572753906,10.541355799108103
263.06,262.4682498931885,0.5917476654052507,0.22494779552084707
237.86,242.35166549682617,4.491664886474609,1.888364952051183
299.06,322.84846066205927,23.788463103465517,7.954411588866789
367.85,362.7396761986517,5.1103299048639315,1.3892428490067357
402.21,387.114990234375,15.095001220703125,3.753014977597604
503.3,501.5299987792969,1.769989013671875,0.35167674480452316
223.29,227.48406267166138,4.1940693855285645,1.8783060198108004
329.5,321.5066670735677,7.993332926432288,2.4258977014969005
368.1,336.1600036621094,31.94000244140625,8.676990467754626
276.19,295.1599884033203,18.969985961914062,6.868454974556347
416.56,433.05999755859375,16.5,3.9610140428040244
347.46,307.22571236746654,40.23427908761158,11.579542991157107
275.82,284.8927815755208,9.072774251302064,3.2893822095498932
342.33,345.0181773792614,2.688190806995749,0.7852630246951134
368.71,391.1446413312639,22.4346498761858,6.084633016764649
329.25,318.8666687011719,10.383331298828125,3.153631373979689
274.54,252.3645449551669,22.17546358975497,8.077315837238523
355.83,364.8233337402344,8.99334716796875,2.5274281278546176
293.2,303.733437538147,10.533425331115723,3.5925732921450133
269.63,267.99400024414064,1.6360046386718636,0.6067591176964557
322.6,294.1682362275965,28.431769875919144,8.813319695597272
315.46,312.1949920654297,3.2649993896484375,1.034996347583867
337.39,350.0920580695657,12.702043421128224,3.764795302067203
299.06,262.4682498931885,36.59174766540525,12.23558749552787
313.49,339.64091075550425,26.15092052112925,8.341867790285105
340.94,350.0920580695657,9.152055628159474,2.6843595831006484
354.64,343.77761986142116,10.862394787016342,3.0629354664854938
299.63,321.5066670735677,21.876662190755212,7.301225456145934
360.73,376.2759263780382,15.545915391710082,4.309570847516561
219.24,254.74000549316406,35.5,16.192300269353392
381.2,362.7396761986517,18.460336008379556,4.842690298329181
286.56,311.3357151576451,24.775717599051347,8.645909341894583
323.41,322.7494843311799,0.6605193309295032,0.20423589977123813
391.93,387.5899963378906,4.339996337890625,1.1073396828501532
367.37,370.2033386230469,2.833343505859375,0.7712506583330425
322.7,311.3357151576451,11.364297049386153,3.521628949333686
307.62,304.0509060946378,3.56908902254969,1.1602266039923865
334.67,339.54499944051105,4.874986012776674,1.456654560367218
509.01,527.5849914550781,18.574981689453125,3.649237015595435
330.74,338.36133626302086,7.62134602864586,2.3043315757629075
393.46,404.11285400390625,10.652862548828125,2.707483042794804
340.06,349.55832926432294,9.498331705729186,2.793134086314455
400.85,404.11285400390625,3.262847900390625,0.813982250395183
275.22,289.92260874872625,14.702607528023123,5.3421290105412345
385.48,383.56250381469727,1.9175071716308594,0.4974336196381575
475.37,456.44666544596356,18.92332967122394,3.980758118012684
471.98,461.6570816040039,10.322929382324219,2.1871539349201896
316.37,328.9499969482422,12.580001831054688,3.976357437561325
370.49,369.2361094156901,1.2538808186848769,0.33843851432846045
284.34,297.10999708909253,12.770000751201906,4.491102523623476
450.49,456.44666544596356,5.956675211588561,1.3222658306990351
354.53,396.6179992675781,42.08800048828124,11.871492012861228
302.32,316.79998779296875,14.47998046875,4.789620308926875
261.96,245.3280008951823,16.631990559895826,6.349057528789827
384.95,379.65459462758656,5.295417579444688,1.3756117447781095
389.65,412.7333272298177,23.083333333333314,5.9241200294913146
333.94,365.4700012207031,31.529998779296875,9.441815460497036
337.44,295.7949981689453,41.64500427246094,12.341454472248666
310.97,318.82498931884766,7.854988098144531,2.525963297845457
320.62,336.9114292689732,16.291434151785722,5.081228369999556
295.91,283.60167439778644,12.308329264322936,4.159484002567701
424.63,383.56250381469727,41.067501068115234,9.671361089861952
250.91,273.8820007324219,22.97199707031251,9.155472773117486
340.63,382.8599853515625,42.22998046875,12.397610270204602
354.26,360.7533365885417,6.493326822916686,1.8329268457968506
439.49,393.72444322374133,45.76554701063367,10.413330912548753
353.64,344.1300048828125,9.510009765625,2.6891780827119187
235.7,242.35166549682617,6.651668548583984,2.82209106266753
374.88,372.20399780273436,2.6760070800781364,0.7138303044235865
239.42,256.25749588012695,16.83749771118164,7.032619597340553
228.38,227.48406267166138,0.895942211151123,0.392303262980861
372.29,372.64333089192706,0.3533223470051894,0.09490513817067864
334.31,324.79998779296875,9.510009765625,2.8446680730683807
475.94,474.5529390222886,1.3870634191176237,0.291436612178525
231.29,259.1233317057292,27.833338419596373,12.033957035557208
318.24,321.9000015258789,3.6600112915039062,1.1500789981826007
284.42,302.6160034179687,18.195989990234352,6.39757722072452
442.72,394.42038785494293,48.299613365760194,10.909742779315284
466.37,442.6800048828125,23.68999023437499,5.0796557416654275
344.09,391.35352998621323,47.26353364832261,13.735805792479535
287.04,268.98629704228154,18.05371150264034,6.28961502410732
270.52,262.4231559351871,8.096833078484792,2.9930627707054893
307.53,304.1499938964844,3.3800048828125,1.0990813566900857
301.78,314.078662109375,12.298663330078114,4.075373908087458
294.79,300.11500549316406,5.3249969482421875,1.806369549133051
472.09,449.4599914550781,22.6300048828125,4.79357856729831
247.67,245.3280008951823,2.3419972737630133,0.9456120204617783
428.57,403.7320068359375,24.83800048828124,5.795552666729422
441.53,419.3210021972656,22.20899658203126,5.0300085256795075
316.19,302.66166517469617,13.528337266710082,4.278546811174728
316.34,315.10250091552734,1.2374954223632812,0.39119157763455287
362.93,362.7396761986517,0.19031647712955646,0.05243889482001924
358.19,373.57461313100964,15.384610689603392,4.295097737162569
337.44,389.3525085449219,51.912506103515625,15.384218150759946
439.88,411.7099914550781,28.170013427734375,6.4040222594884915
292.82,306.1130424167799,13.293035092561126,4.539660801880486
414.12,412.7333272298177,1.3866678873698106,0.3348468810295943
273.72,262.4682498931885,11.251751327514626,4.110679262507466
283.0,245.3280008951823,37.6719991048177,13.311660461066325
361.12,358.7699890136719,2.350006103515625,0.6507549111903985
288.73,268.98629704228154,19.74371394404659,6.838123226816727
344.1,356.01444611725987,11.91444001374424,3.4624934037809982
335.99,334.00181718306106,1.988173051313936,0.5917357984168086
402.87,411.02332560221356,8.15333048502606,2.0238117963226343
364.06,338.36133626302086,25.69866129557289,7.058908275534121
382.54,374.0850067138672,8.455001831054688,2.2102268108413585
347.79,365.31000366210935,17.519995117187477,5.037521115252087
252.24,245.88999938964844,6.350006103515625,2.517446069310253
326.91,309.56333414713544,17.34666951497394,5.306252277585016
378.81,370.2033386230469,8.606658935546875,2.2720252873515068
276.28,272.709999593099,3.56999918619789,1.2921670775920855
408.03,372.64333089192706,35.38666788736981,8.672565250897259
257.64,260.35846182016223,2.7184471717247334,1.0551339144403438
359.42,344.57624435424805,14.843769073486328,4.129922797543617
369.58,339.54499944051105,30.034987131754576,8.126789388765157
221.21,239.35025024414062,18.140243530273438,8.200462447314894
292.15,274.7896466936384,17.360347202845958,5.942271971772533
362.34,383.11000366210936,20.77000732421874,5.732187319682538
342.76,342.5864533455141,0.17355642011091277,0.050634967664281626
295.38,323.25,27.8699951171875,9.435301867587311
352.22,375.0013893975152,22.781388176812072,6.46794279082894
336.15,339.54499944051105,3.3950055440266738,1.0099674566920112
299.44,319.69500732421875,20.2550048828125,6.764294923079276
392.36,391.1446413312639,1.2153440202985735,0.30975228506281055
264.32,275.003000386556,10.682993062337232,4.041689151904918
284.47,247.47000122070312,37.0,13.00664387852058
301.92,331.2205846449908,29.300571217256447,9.704746261966381
344.09,408.7736344770952,64.68363813920456,18.79846517702488
291.17,322.84846066205927,31.678447234324892,10.87970799650603
348.86,354.51999918619794,5.660013834635436,1.622431368542189
312.41,322.7494843311799,10.339480669070497,3.3095869363560078
335.37,354.51999918619794,19.150004069010436,5.710112516869286
240.31,228.59000049937856,11.719997059215189,4.877032657102646
258.36,271.0816650390625,12.7216796875,4.924013163334491
377.42,388.06499735514325,10.644983927408873,2.820460905273932
310.01,314.078662109375,4.068652343749989,1.3124261203133367
384.8,401.6963890923394,16.896401299370666,4.390956817925192
322.19,321.5066670735677,0.6833353678385379,0.21209080438888225
379.7,383.56250381469727,3.8624916076660156,1.017248217932633
424.11,391.1446413312639,32.96534402029857,7.772829020512738
264.32,252.3645449551669,11.955462369051844,4.523101557873029
379.91,405.1749954223633,25.264991760253906,6.650257038960337
363.9,354.51999918619794,9.37999471028644,2.5776298069833685
294.33,295.7756506878397,1.4456641155740613,0.4911711961156609
237.8,211.7330780029297,26.066925048828125,10.961700889109991
302.84,311.5299987792969,8.69000244140625,2.8695028881556546
440.01,448.8500061035156,8.839996337890625,2.009044372104017
259.43,262.4682498931885,3.0382572174072493,1.1711279740905924
374.25,412.49501037597656,38.24501037597656,10.219107648891534
450.97,453.7666727701823,2.7966715494791856,0.6201458061310168
295.35,268.98629704228154,26.36370906123409,8.92625986674062
