Real,Predicted,Absolute_Error,Residuals,Relative_Error(%)
32.64,33.22778567671776,0.5877856767177576,-0.5877856767177576,1.8008139599806257
36.41,37.09148168563843,0.6814816856384311,-0.6814816856384311,1.8716882324945412
28.3,27.81861126422882,0.4813887357711799,0.4813887357711799,1.701020267141618
35.88,36.782386004924774,0.9023860049247716,-0.9023860049247716,2.5150111612967403
31.94,31.836855113506317,0.10314488649368414,0.10314488649368414,0.3229332700732336
29.36,29.982281029224396,0.6222810292243963,-0.6222810292243963,2.119485793639127
30.95,30.909568071365356,0.040431928634642844,0.040431928634642844,0.13063627987586177
28.39,26.42768070101738,1.9623192989826208,1.9623192989826208,6.91200879989933
33.98,31.836855113506317,2.1431448864936797,2.1431448864936797,6.3070773568657215
29.38,31.373211592435837,1.9932115924358378,-1.9932115924358378,6.784246398085136
29.09,31.064115911722183,1.9741159117221834,-1.9741159117221834,6.786235514072052
29.73,32.3004986345768,2.570498634576797,-2.570498634576797,8.646144075722107
33.2,36.47329032421112,3.2732903242111178,-3.2732903242111178,9.859308202485503
38.95,38.79150792956352,0.1584920704364805,0.1584920704364805,0.4069116056374566
31.26,31.21866375207901,0.04133624792099155,0.04133624792099155,0.13223367852772933
32.92,35.08235976099968,2.162359760999678,-2.162359760999678,6.568529041138593
25.59,25.654941499233246,0.06494149923324599,-0.06494149923324599,0.2537768628677933
23.38,25.654941499233246,2.274941499233247,-2.274941499233247,9.730288700856365
25.87,27.045872062444687,1.175872062444686,-1.175872062444686,4.5453114108626
27.61,29.82773318886757,2.2177331888675695,-2.2177331888675695,8.032354900631416
33.05,32.3004986345768,0.7495013654231997,0.7495013654231997,2.2677802275232124
26.45,27.973159104585648,1.5231591045856483,-1.5231591045856483,5.75863555391223
28.19,29.673185348510742,1.483185348510741,-1.483185348510741,5.261388251098269
34.29,36.62783816456795,2.3378381645679482,-2.3378381645679482,6.817842414366182
29.79,29.982281029224396,0.1922810292243966,-0.1922810292243966,0.6454549485057104
29.8,29.209541827440262,0.5904581725597389,0.5904581725597389,1.9814032629583842
33.23,32.76414215564728,0.46585784435271904,0.46585784435271904,1.40191948303499
34.91,34.309620559215546,0.6003794407844509,0.6003794407844509,1.719792153000492
25.98,23.49127173423767,2.4887282657623295,2.4887282657623295,9.579400557368704
23.49,24.727654457092285,1.2376544570922867,-1.2376544570922867,5.268856775501921
23.96,25.654941499233246,1.694941499233245,-1.694941499233245,7.074046321059433
25.38,25.9640371799469,0.5840371799469004,-0.5840371799469004,2.3011709208699105
34.78,34.15507271885872,0.6249272811412823,0.6249272811412823,1.7968006928165674
25.74,26.89132422208786,1.1513242220878617,-1.1513242220878617,4.4728990739726955
32.4,33.22778567671776,0.8277856767177596,-0.8277856767177596,2.554894063155155
33.42,35.39145544171333,1.9714554417133314,-1.9714554417133314,5.899028848364537
33.69,34.00052487850189,0.31052487850189436,-0.31052487850189436,0.9217123134749869
31.3,31.064115911722183,0.23588408827781748,0.23588408827781748,0.7536232849918695
30.19,30.909568071365356,0.7195680713653552,-0.7195680713653552,2.3834649590162593
33.17,31.527759432792664,1.6422405672073381,1.6422405672073381,4.950981509533434
25.78,26.42768070101738,0.6476807010173786,-0.6476807010173786,2.5123378617771324
26.69,27.045872062444687,0.3558720624446856,-0.3558720624446856,1.3333535493119153
28.8,31.373211592435837,2.573211592435836,-2.573211592435836,8.934762470633194
30.0,28.591350466012955,1.4086495339870453,1.4086495339870453,4.695498445058318
36.44,36.47329032421112,0.03329032421112288,-0.03329032421112288,0.09135654281555221
38.6,38.173316568136215,0.4266834318637862,0.4266834318637862,1.1053974915887212
31.48,31.373211592435837,0.10678840756416363,0.10678840756416363,0.33922619927014297
32.88,33.07323783636093,0.19323783636092884,-0.19323783636092884,0.5877063147875857
29.75,31.064115911722183,1.3141159117221832,-1.3141159117221832,4.417196340438533
30.63,30.29137670993805,0.3386232900619497,0.3386232900619497,1.1055282074808908
27.08,29.982281029224396,2.9022810292243975,-2.9022810292243975,10.717433634241706
37.18,36.782386004924774,0.39761399507522555,0.39761399507522555,1.0694297874348644
25.7,26.736776381731033,1.036776381731034,-1.036776381731034,4.0341493436872335
30.3,32.3004986345768,2.0004986345767968,-2.0004986345767968,6.602305722496918
32.12,33.07323783636093,0.953237836360934,-0.953237836360934,2.9677392156418434
30.94,31.21866375207901,0.27866375207900873,-0.27866375207900873,0.9006585390722135
31.9,30.600472390651703,1.2995276093482957,1.2995276093482957,4.073754260002885
27.22,29.36408966779709,2.1440896677970898,-2.1440896677970898,7.876890767852316
24.62,25.809489339590073,1.1894893395900716,-1.1894893395900716,4.831394553643103
30.82,30.29137670993805,0.528623290061951,0.528623290061951,1.7151956193719384
35.05,36.782386004924774,1.732386004924777,-1.732386004924777,4.94261342205568
27.66,29.518637508153915,1.8586375081539153,-1.8586375081539153,6.719586071879815
23.47,24.727654457092285,1.2576544570922863,-1.2576544570922863,5.358561808932382
30.89,30.136828869581223,0.753171130418778,0.753171130418778,2.43823609639027
29.12,27.664063423871994,1.455936576128007,1.455936576128007,4.999782196524824
27.47,29.36408966779709,1.8940896677970898,-1.8940896677970898,6.895120739379605
31.95,32.918689996004105,0.9686899960041053,-0.9686899960041053,3.0318935702689074
35.95,34.15507271885872,1.794927281141284,1.794927281141284,4.9928436179193305
31.62,31.527759432792664,0.09224056720733742,0.09224056720733742,0.2917158987291772
28.44,29.518637508153915,1.0786375081539141,-1.0786375081539141,3.792677594144326
30.04,30.445924550294876,0.40592455029487695,-0.40592455029487695,1.35128012702979
35.77,36.318742483854294,0.5487424838542907,-0.5487424838542907,1.5340857805448198
25.96,28.2822547852993,2.3222547852993003,-2.3222547852993003,8.945511496166212
32.75,32.14595079421997,0.6040492057800293,0.6040492057800293,1.8444250552537
28.24,29.36408966779709,1.1240896677970902,-1.1240896677970902,3.9804874907898067
29.57,27.81861126422882,1.7513887357711795,1.7513887357711795,5.922856730398694
34.43,33.22778567671776,1.2022143232822415,1.2022143232822415,3.491763935326939
34.05,33.53688135743141,0.5131186425685854,0.5131186425685854,1.5069563653976206
31.02,28.591350466012955,2.428649533987045,2.428649533987045,7.829302170226031
31.22,30.445924550294876,0.7740754497051228,0.7740754497051228,2.4794216830787335
33.11,33.07323783636093,0.036762163639068035,0.036762163639068035,0.1110303945272274
32.08,31.21866375207901,0.8613362479209883,0.8613362479209883,2.6849633655002867
32.21,33.22778567671776,1.0177856767177573,-1.0177856767177573,3.1598437640539365
37.49,37.86422088742256,0.37422088742255966,-0.37422088742255966,0.9981885498072574
32.21,32.3004986345768,0.09049863457679663,-0.09049863457679663,0.2809644040630245
27.12,27.81861126422882,0.6986112642288198,-0.6986112642288198,2.576000235882079
31.43,30.136828869581223,1.2931711304187772,1.2931711304187772,4.114448393278181
35.94,35.85509896278381,0.08490103721618425,0.08490103721618425,0.23622993097540695
25.01,25.9640371799469,0.9540371799468979,-0.9540371799468979,3.814622869114096
30.16,32.455046474933624,2.295046474933624,-2.295046474933624,7.609570537707781
33.62,33.22778567671776,0.39221432328223926,0.39221432328223926,1.1666101224437186
27.69,27.200419902801514,0.4895800971984876,0.4895800971984876,1.7680754677561576
32.13,31.064115911722183,1.0658840882778193,1.0658840882778193,3.3174107934829693
33.08,33.382333517074585,0.30233351707458667,-0.30233351707458667,0.9139465446892141
28.13,30.136828869581223,2.0068288695812235,-2.0068288695812235,7.134123245175298
35.57,34.92781192064285,0.6421880793571475,0.6421880793571475,1.80542052059771
32.4,29.518637508153915,2.881362491846083,2.881362491846083,8.893094107891278
34.93,34.46416839957237,0.4658316004276273,0.4658316004276273,1.3336146587296474
32.4,31.21866375207901,1.1813362479209886,1.1813362479209886,3.646099529494996
27.2,27.973159104585648,0.7731591045856483,-0.7731591045856483,2.842496706990436
29.08,27.35496774315834,1.7250322568416578,1.7250322568416578,5.932022889437605
29.01,26.736776381731033,2.2732236182689682,2.2732236182689682,7.836000060273589
32.72,32.455046474933624,0.2649535250663746,0.2649535250663746,0.8097601619358148
25.42,25.03675013780594,0.383249862194063,0.383249862194063,1.5076705823890475
28.96,30.29137670993805,1.3313767099380485,-1.3313767099380485,4.597295267535632
35.49,33.845977038145065,1.6440229618549367,1.6440229618549367,4.632355484338408
37.71,36.782386004924774,0.9276139950752267,0.9276139950752267,2.459862091830391
30.17,32.3004986345768,2.130498634576796,-2.130498634576796,7.0616461182321215
33.03,31.68230727314949,1.3476927268505108,1.3476927268505108,4.0802080727898575
35.8,35.70055112242699,0.09944887757301046,0.09944887757301046,0.27779016074087
32.97,35.236907601356506,2.2669076013565075,-2.2669076013565075,6.875667578613712
27.05,28.127706944942474,1.0777069449424737,-1.0777069449424737,3.98412918500577
35.26,33.382333517074585,1.877666482925413,1.877666482925413,5.325202729418301
29.36,28.127706944942474,1.232293055057525,1.232293055057525,4.197183428602884
37.01,35.85509896278381,1.1549010372161845,1.1549010372161845,3.120510772505089
26.0,27.81861126422882,1.8186112642288208,-1.8186112642288208,6.994658705882134
28.82,31.373211592435837,2.5532115924358365,-2.5532115924358365,8.859165827723526
27.15,28.90044614672661,1.7504461467266097,-1.7504461467266097,6.447315455181872
26.69,27.81861126422882,1.1286112642288195,-1.1286112642288195,4.228592221078907
28.46,28.90044614672661,0.4404461467266074,-0.4404461467266074,1.5475971418547003
33.86,33.69142919778824,0.1685708022117609,0.1685708022117609,0.4978464328469471
26.2,27.973159104585648,1.7731591045856483,-1.7731591045856483,6.7677828393468324
32.53,32.60959431529045,0.07959431529044991,-0.07959431529044991,0.2446797272240453
30.04,29.518637508153915,0.5213624918460837,0.5213624918460837,1.7355608910536873
35.03,35.85509896278381,0.8250989627838123,-0.8250989627838123,2.355406687263122
32.75,33.382333517074585,0.632333517074585,-0.632333517074585,1.9307893645236824
33.52,33.382333517074585,0.13766648292541817,0.13766648292541817,0.4106995312778884
32.71,34.46416839957237,1.7541683995723716,-1.7541683995723716,5.362789358104838
26.47,26.118585020303726,0.35141497969627267,0.35141497969627267,1.3275972027333318
27.43,27.509515583515167,0.07951558351516752,-0.07951558351516752,0.28988546659197584
34.49,35.85509896278381,1.3650989627838115,-1.3650989627838115,3.9579558202030034
32.54,31.68230727314949,0.8576927268505088,0.8576927268505088,2.6358104689211057
31.61,32.60959431529045,0.9995943152904516,-0.9995943152904516,3.16227242952934
36.44,38.173316568136215,1.7333165681362175,-1.7333165681362175,4.756631634633793
35.59,35.85509896278381,0.26509896278381007,-0.26509896278381007,0.744869240543195
34.14,33.69142919778824,0.44857080221176204,0.44857080221176204,1.3139156475699192
24.68,25.345845818519592,0.6658458185195926,-0.6658458185195926,2.6979166055502466
32.59,30.909568071365356,1.680431928634647,1.680431928634647,5.1562808472507475
30.59,30.29137670993805,0.29862329006195054,0.29862329006195054,0.9762121280298441
31.79,30.600472390651703,1.1895276093482963,1.1895276093482963,3.741829534363364
25.53,25.809489339590073,0.2794893395900715,-0.2794893395900715,1.0947486857837705
33.61,34.15507271885872,0.5450727188587194,-0.5450727188587194,1.6217575682729655
24.32,23.95491525530815,0.36508474469184904,0.36508474469184904,1.5011708245959372
27.11,29.054993987083435,1.9449939870834356,-1.9449939870834356,7.174452181357398
25.29,26.42768070101738,1.1376807010173806,-1.1376807010173806,4.498539741271359
30.97,29.518637508153915,1.4513624918460835,1.4513624918460835,4.6863496654099075
25.32,27.35496774315834,2.03496774315834,-2.03496774315834,8.036997402664456
34.83,34.15507271885872,0.6749272811412794,0.6749272811412794,1.9377757133146767
27.79,25.03675013780594,2.7532498621940604,2.7532498621940604,9.907340270612904
40.33,38.32786440849304,2.0021355915069563,2.0021355915069563,4.96438281926734
34.27,33.53688135743141,0.7331186425685914,0.7331186425685914,2.1392431933313887
29.69,28.127706944942474,1.562293055057527,1.562293055057527,5.26201769798358
28.19,30.136828869581223,1.9468288695812213,-1.9468288695812213,6.906097441967404
31.9,31.373211592435837,0.5267884075641618,0.5267884075641618,1.6513743178652802
32.52,31.836855113506317,0.683144886493686,0.683144886493686,2.1006915322374438
23.35,25.345845818519592,1.9958458185195909,-1.9958458185195909,8.547519561733786
30.06,28.74589830636978,1.3141016936302172,1.3141016936302172,4.371595785738715
25.28,23.02762821316719,2.2523717868328106,2.2523717868328106,8.90969852033956
30.76,30.29137670993805,0.46862329006195225,0.46862329006195225,1.523482737027321
26.36,29.209541827440262,2.8495418274402624,-2.8495418274402624,10.810097975566208
23.24,22.873080372810364,0.36691962718963467,0.36691962718963467,1.5788279992760408
24.52,25.654941499233246,1.1349414992332463,-1.1349414992332463,4.628635802489326
33.55,36.318742483854294,2.7687424838542967,-2.7687424838542967,8.252585642411441
27.86,27.81861126422882,0.04138873577117863,0.04138873577117863,0.14855971197531465
29.63,28.127706944942474,1.5022930550575246,1.5022930550575246,5.0701756819119375
32.31,32.14595079421997,0.16404920578003157,0.16404920578003157,0.5077350842750171
31.78,31.064115911722183,0.7158840882778179,0.7158840882778179,2.2526245690766373
31.36,33.22778567671776,1.8677856767177587,-1.8677856767177587,5.955949222328329
26.95,29.054993987083435,2.1049939870834358,-2.1049939870834358,7.810738353626574
34.38,34.46416839957237,0.08416839957236988,-0.08416839957236988,0.24481791607879022
31.04,30.445924550294876,0.594075449705123,0.594075449705123,1.9139028657014587
31.95,31.68230727314949,0.26769272685050893,0.26769272685050893,0.837848910067994
29.57,28.90044614672661,0.669553853273392,0.669553853273392,2.264301160118234
33.26,34.15507271885872,0.8950727188587209,-0.8950727188587209,2.691138660822631
27.22,29.518637508153915,2.2986375081539165,-2.2986375081539165,8.444663876963448
33.64,35.236907601356506,1.5969076013565058,-1.5969076013565058,4.747049943168254
32.42,31.991402953863144,0.4285970461368578,0.4285970461368578,1.322014330674449
31.23,28.90044614672661,2.329553853273392,2.329553853273392,7.4593463097260875
27.12,25.03675013780594,2.0832498621940623,2.0832498621940623,7.681599784018814
30.28,28.2822547852993,1.9977452147007,1.9977452147007,6.597573362090299
26.18,28.127706944942474,1.9477069449424746,-1.9477069449424746,7.439675111529821
30.99,31.836855113506317,0.8468551135063187,-0.8468551135063187,2.7326721950082336
30.21,30.445924550294876,0.23592455029487525,-0.23592455029487525,0.7809485276954001
28.77,30.600472390651703,1.8304723906517033,-1.8304723906517033,6.362434445656795
31.87,30.909568071365356,0.9604319286346445,0.9604319286346445,3.0135924955547075
29.79,31.836855113506317,2.046855113506318,-2.046855113506318,6.870947005099776
37.16,36.782386004924774,0.3776139950752224,0.3776139950752224,1.0161840553649195
35.6,34.6187162399292,0.9812837600708022,0.9812837600708022,2.756415055604384
35.14,32.60959431529045,2.5304056847095495,2.5304056847095495,7.200926818410521
35.68,34.46416839957237,1.2158316004276273,1.2158316004276273,3.4075997760282153
26.25,27.81861126422882,1.5686112642288208,-1.5686112642288208,5.975661956690494
31.22,31.21866375207901,0.0013362479209888534,0.0013362479209888534,0.004280102243948889
29.83,28.127706944942474,1.702293055057524,1.702293055057524,5.706647852788667
26.29,27.973159104585648,1.6831591045856484,-1.6831591045856484,6.4022788282442775
33.75,32.455046474933624,1.2949535250663757,1.2949535250663757,3.8368993323931426
31.15,32.76414215564728,1.6141421556472793,-1.6141421556472793,5.181836774090195
31.63,30.909568071365356,0.7204319286346426,0.7204319286346426,2.277685515039121
25.87,26.582228541374207,0.7122285413742055,-0.7122285413742055,2.7531060730533237
33.12,35.08235976099968,1.9623597609996821,-1.9623597609996821,5.924999276591734
29.51,30.29137670993805,0.7813767099380478,-0.7813767099380478,2.6478370371849
35.01,36.16419464349747,1.154194643497469,-1.154194643497469,3.2967570498937255
33.03,35.85509896278381,2.8250989627838123,-2.8250989627838123,8.553130372172266
30.29,29.209541827440262,1.0804581725597373,1.0804581725597373,3.5670457979631323
27.03,26.42768070101738,0.6023192989826214,0.6023192989826214,2.2283362884194884
27.9,29.673185348510742,1.7731853485107436,-1.7731853485107436,6.355503038979188
29.51,31.68230727314949,2.172307273149489,-2.172307273149489,7.361258124071036
26.92,28.127706944942474,1.2077069449424727,-1.2077069449424727,4.4862813688478616
25.65,25.191297978162766,0.4587020218372331,0.4587020218372331,1.7883119752764205
32.29,33.382333517074585,1.0923335170745858,-1.0923335170745858,3.382884845885095
31.26,30.445924550294876,0.8140754497051255,0.8140754497051255,2.604208091633732
33.35,35.08235976099968,1.7323597609996781,-1.7323597609996781,5.194482040420479
32.01,31.21866375207901,0.791336247920988,0.791336247920988,2.4721532260973844
31.26,32.14595079421997,0.8859507942199691,-0.8859507942199691,2.834135617199474
31.79,31.991402953863144,0.20140295386314477,-0.20140295386314477,0.6335418490084637
29.31,26.89132422208786,2.4186757779121386,2.4186757779121386,8.252049734175824
34.77,34.92781192064285,0.15781192064284966,-0.15781192064284966,0.4538738009705558
25.73,27.664063423871994,1.9340634238719936,-1.9340634238719936,7.516764178469947
28.29,29.518637508153915,1.2286375081539163,-1.2286375081539163,4.343009924777714
26.29,27.973159104585648,1.6831591045856484,-1.6831591045856484,6.4022788282442775
27.92,26.736776381731033,1.1832236182689684,1.1832236182689684,4.237906940706224
26.93,27.045872062444687,0.11587206244468717,-0.11587206244468717,0.43027130487062776
28.05,27.973159104585648,0.07684089541435313,0.07684089541435313,0.2739425860497642
32.24,35.08235976099968,2.8423597609996776,-2.8423597609996776,8.816252357686267
28.2,27.045872062444687,1.1541279375553124,1.1541279375553124,4.092652259383146
31.05,30.75502023100853,0.29497976899147105,0.29497976899147105,0.9500153587647971
34.12,31.836855113506317,2.2831448864936803,2.2831448864936803,6.691514905699088
30.51,30.445924550294876,0.06407544970512546,0.06407544970512546,0.21001458434652245
29.39,29.054993987083435,0.3350060129165655,0.3350060129165655,1.1398639428464754
30.69,31.68230727314949,0.9923072731494891,-0.9923072731494891,3.233324447136385
31.24,31.527759432792664,0.28775943279266514,-0.28775943279266514,0.9211249446240481
30.35,28.74589830636978,1.60410169363022,1.60410169363022,5.2853433051126375
30.39,29.82773318886757,0.5622668111324316,0.5622668111324316,1.8501704868292679
26.45,24.109463095664978,2.3405369043350213,2.3405369043350213,8.84891078809123
28.84,27.509515583515167,1.3304844164848326,1.3304844164848326,4.613330152647363
30.2,29.518637508153915,0.6813624918460839,0.6813624918460839,2.2561671907962486
25.67,27.81861126422882,2.148611264228819,-2.148611264228819,8.370125685203766
26.5,27.200419902801514,0.7004199028015137,-0.7004199028015137,2.643093971838507
31.19,32.14595079421997,0.9559507942199694,-0.9559507942199694,3.0649272007485626
28.52,29.82773318886757,1.3077331888675694,-1.3077331888675694,4.585319734954549
30.11,29.82773318886757,0.28226681113243046,0.28226681113243046,0.9374520459604293
31.04,31.064115911722183,0.02411591172218408,-0.02411591172218408,0.07769301454386204
28.53,27.664063423871994,0.8659365761280071,0.8659365761280071,3.0351790249719213
28.33,29.36408966779709,1.0340896677970903,-1.0340896677970903,3.6501576683094763
30.39,32.76414215564728,2.3741421556472773,-2.3741421556472773,7.812247959414453
25.85,23.02762821316719,2.822371786832811,2.822371786832811,10.918266095709802
29.06,31.373211592435837,2.313211592435838,-2.313211592435838,7.960122476393069
31.36,31.68230727314949,0.3223072731494909,-0.3223072731494909,1.0277655390520228
29.47,29.054993987083435,0.4150060129165638,0.4150060129165638,1.4082321437928083
35.12,34.46416839957237,0.655831600427625,0.655831600427625,1.867402050799786
30.24,29.36408966779709,0.8759103322029098,0.8759103322029098,2.896528875374527
28.55,29.054993987083435,0.5049939870834343,-0.5049939870834343,1.7688055583416944
35.19,33.69142919778824,1.4985708022117592,1.4985708022117592,4.258513219056288
34.69,35.236907601356506,0.5469076013565086,-0.5469076013565086,1.576556936289573
23.36,24.882202297449112,1.5222022974491125,-1.5222022974491125,6.516276955468685
27.03,28.127706944942474,1.0977069449424732,-1.0977069449424732,4.061068977197063
30.83,29.82773318886757,1.0022668111324293,1.0022668111324293,3.2509465157552215
33.1,33.53688135743141,0.4368813574314103,-0.4368813574314103,1.3198832546810333
31.6,31.21866375207901,0.3813362479209914,0.3813362479209914,1.2067602778490993
33.09,34.15507271885872,1.0650727188587155,-1.0650727188587155,3.2187147734567656
26.5,29.982281029224396,3.4822810292243958,-3.4822810292243958,13.140683124189914
27.67,29.209541827440262,1.5395418274402601,-1.5395418274402601,5.563938658777976
34.15,34.00052487850189,0.1494751214981065,0.1494751214981065,0.437701673365553
35.2,34.92781192064285,0.27218807935715006,0.27218807935715006,0.773261588863136
23.55,24.41855877637863,0.8685587763786309,-0.8685587763786309,3.688147668831491
30.09,30.600472390651703,0.510472390651703,-0.510472390651703,1.6964851794019755
30.14,29.36408966779709,0.775910332202912,0.775910332202912,2.5743541205888407
