real,previsto,erro,erro_absoluto,erro_relativo
3860.06,4189.586,-329.52593750000005,329.52593750000005,8.536808689502237
2280.07,2603.958,-323.88800781249984,323.88800781249984,14.20517825384746
3747.89,4055.4949,-307.6048730468751,307.6048730468751,8.20741465322822
4203.32,4495.6494,-292.3294140625003,292.3294140625003,6.954726598557814
3329.26,3620.7976,-291.5376074218748,291.5376074218748,8.756829067777067
3063.7,3352.97,-289.2699707031252,289.2699707031252,9.441850399945334
3217.09,3486.6077,-269.51766601562485,269.51766601562485,8.3776849890934
3283.81,3539.6963,-255.88628906250005,255.88628906250005,7.792359760841829
4322.76,4565.5815,-242.82154296874978,242.82154296874978,5.617280232276364
3448.7,3690.6938,-241.99384765625018,241.99384765625018,7.016958496136231
