timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
34920000,226.1364,3.8888,59.9645,2304.06,1656.86,2837.73,0.81,5.2475
34980000,225.7937,2.7961,60.0067,1812.81,934.7,2037.67,0.89,5.2595
35040000,225.7083,2.3972,59.9364,1576.13,750.54,1745.98,0.9,5.2687
35100000,227.0598,2.413,60.0067,1596.12,760.78,1767.69,0.9,5.2778
35160000,226.7474,2.4099,59.9926,1592.99,756.61,1763.25,0.9,5.2869
35220000,224.7094,2.4111,60.0067,1575.19,760.18,1747.97,0.9,5.2959
35280000,226.9066,2.4161,60.0067,1597.9,758.6,1768.95,0.9,5.3049
35340000,226.2227,2.4043,60.0207,1596.79,729.35,1756.27,0.91,5.314
35400000,226.5455,3.3138,60.0067,1644.98,1777.68,2421.89,0.68,5.3238
35460000,224.7933,3.3234,60.0207,1648.76,1761.23,2410.66,0.68,5.3331
35520000,226.588,4.817,59.9786,2334.13,2635.77,3520.63,0.66,5.3426
35580000,225.9673,5.7307,59.9926,2703.42,3186.49,4179.47,0.65,5.3573
35640000,225.9142,5.4929,59.9786,2626.48,3028.9,4006.29,0.65,5.3727
35700000,225.7464,4.9035,59.9926,2382.38,2666.11,3573.45,0.67,5.3863
35760000,223.0764,4.8973,60.0348,2347.41,2632.97,3525.17,0.66,5.3997
35820000,223.3242,4.8945,59.9645,2344.98,2637.16,3527.45,0.66,5.4131
35880000,225.0875,4.8993,60.0207,2363.15,2661.08,3559.06,0.66,5.4264
35940000,225.2225,4.871,59.9926,2344.73,2652.56,3540.24,0.66,5.4398
36000000,223.7735,4.8896,59.9786,2345.24,2639.41,3530.85,0.66,5.4532
36060000,224.13,4.8363,59.9786,2318.53,2617.59,3497.86,0.66,5.4665
36120000,224.8288,4.8326,59.9786,2329.55,2622.95,3506.67,0.66,5.4797
36180000,225.6172,4.8494,59.9926,2329.39,2652.73,3530.72,0.66,5.493
36240000,223.7212,4.8777,59.9786,2331.79,2638.96,3521.46,0.66,5.5062
36300000,223.4231,4.8365,59.9645,2311.93,2610.6,3486.88,0.66,5.5195
36360000,225.9341,3.2833,59.9926,1624.72,1760.54,2393.58,0.68,5.5299
36420000,227.287,3.276,60.0067,1630.12,1767.82,2403.11,0.68,5.5392
36480000,227.7197,3.275,60.0067,1626.62,1774.91,2406.25,0.68,5.5485
36540000,228.5459,3.2853,59.9645,1639.93,1785.89,2422.96,0.68,5.5578
36600000,226.9533,3.2735,59.9645,1626.24,1763.42,2397.4,0.68,5.5671
36660000,225.5585,3.2578,60.0207,1606.05,1744.83,2371.49,0.68,5.5763
36720000,227.9741,3.2597,60.0207,1619.05,1768.66,2397.5,0.68,5.5855
36780000,224.6219,5.691,59.9504,2652.2,3162.42,4125.77,0.64,5.5961
36840000,223.8195,5.7573,60.0207,2678.23,3183.21,4159.7,0.64,5.6113
36900000,222.8795,4.827,60.0067,2292.56,2609.67,3471.67,0.66,5.6259
36960000,225.733,4.8276,59.9786,2323.53,2643.09,3516.64,0.66,5.6391
37020000,225.7294,4.8397,60.0207,2330.16,2645.91,3526.05,0.66,5.6523
37080000,225.1386,4.8758,59.9504,2326.48,2670.61,3542.19,0.66,5.6655
37140000,223.2374,4.8369,60.0207,2304.54,2616.9,3485.4,0.66,5.6787
37200000,224.9247,4.8493,59.9645,2326.81,2640.81,3520.76,0.66,5.6918
37260000,225.2587,4.8923,60.0207,2343.09,2679.53,3556.53,0.66,5.705
37320000,224.94,4.8743,60.0067,2334.32,2658.8,3538.55,0.66,5.7182
37380000,226.1774,4.826,60.0067,2327.09,2648.72,3523.25,0.66,5.7314
37440000,225.5998,4.778,60.0629,2292.58,2618.7,3478.37,0.66,5.7446
37500000,226.1031,4.7768,60.0207,2301.11,2620.51,3485.23,0.66,5.7577
37560000,227.0344,4.8282,60.0067,2355.72,2638.17,3538.19,0.67,5.771
37620000,225.4822,4.8091,59.9786,2312.49,2624.95,3498.99,0.66,5.7842
37680000,225.0233,4.8128,60.0207,2315.95,2620.48,3494.92,0.66,5.7973
37740000,223.3414,4.8868,59.9926,2329.36,2643.98,3523.22,0.66,5.8105
37800000,223.0635,4.8322,60.0207,2292.51,2615.36,3477.88,0.66,5.8236
37860000,226.9539,3.2406,59.9786,1600.82,1751.44,2373.26,0.67,5.8338
37920000,224.528,3.2581,59.9364,1603.38,1733.97,2360.7,0.68,5.843
37980000,227.2855,3.2321,59.9926,1600.25,1751.13,2370.33,0.67,5.8521
38040000,226.7809,3.2326,59.9645,1605.89,1737.57,2365.88,0.68,5.8612
38100000,226.2234,3.2339,59.9645,1601.35,1734.18,2360.81,0.68,5.8703
38160000,226.854,4.3639,59.9645,2205.19,2316.91,3196.51,0.69,5.8801
38220000,225.7174,5.7816,59.9926,2748.51,3190.77,4211.15,0.65,5.8955
38280000,227.218,5.8057,59.9926,2766.39,3233.88,4256.86,0.65,5.9113
38340000,224.826,5.8928,60.0488,2785.26,3246.39,4275.69,0.65,5.927
38400000,226.5162,5.0847,60.0067,2483.25,2766.03,3717.03,0.67,5.9426
38460000,224.3407,5.0281,59.9926,2439.33,2702.7,3639.84,0.67,5.9565
38520000,224.9006,4.9999,60.0207,2425.33,2698.24,3628.74,0.67,5.9704
38580000,223.6548,4.9932,59.9786,2401.87,2685.43,3603.16,0.67,5.9841
38640000,225.5023,4.9446,59.9645,2415.37,2671.3,3598.49,0.67,5.9977
38700000,226.009,4.9646,59.9786,2442.73,2676.7,3621.96,0.67,6.0116
38760000,225.9223,4.9896,59.9926,2436.16,2702.12,3637.31,0.67,6.0254
38820000,224.8604,4.9842,60.0067,2418.8,2689.74,3616.64,0.67,6.0392
38880000,225.7542,4.9745,59.9926,2429.27,2690.42,3624.25,0.67,6.053
38940000,226.6852,4.9438,60.0067,2427.2,2684.22,3616.16,0.67,6.0668
39000000,226.2293,4.9184,59.9645,2416.34,2660.27,3590.57,0.67,6.0805
39060000,227.624,4.9088,60.0348,2422.14,2675.45,3606.08,0.67,6.0943
39120000,227.0428,4.9306,59.9786,2423.35,2680.3,3612.89,0.67,6.108
39180000,228.4799,4.9516,59.9645,2433.2,2721.9,3650.75,0.67,6.1219
39240000,225.0579,4.9835,59.9926,2421.61,2691.34,3619.45,0.67,6.1357
39300000,224.9906,4.9917,59.9786,2422.48,2695.68,3624.49,0.67,6.1494
39360000,226.0125,4.9626,60.0348,2432.58,2680.95,3619.56,0.67,6.1632
39420000,225.9663,4.9806,60.0207,2442.3,2686.75,3631.6,0.67,6.1771
39480000,225.1589,4.9436,59.9926,2418.26,2655.59,3592.04,0.67,6.1909
39540000,224.8253,5.0052,60.0488,2443.34,2689.17,3631.88,0.67,6.2047
39600000,223.3604,5.0184,59.9926,2437.35,2677.28,3618.13,0.67,6.2185
39660000,224.5566,4.9891,60.0348,2415.41,2689.71,3615.4,0.67,6.2323
39720000,225.3832,5.0086,59.9786,2444.19,2703.89,3642.79,0.67,6.246
39780000,225.9103,4.9118,59.9645,2412.14,2650.56,3580.81,0.67,6.2599
39840000,217.0027,21.378,59.9786,11898.03,9085.28,14974.61,0.79,6.2998
39900000,217.1107,19.9022,59.9504,11234.58,8265.01,13949.25,0.81,6.3647
39960000,226.3755,3.4192,60.0067,1742.81,1793.11,2498.6,0.7,6.3801
40020000,224.6778,3.4098,59.9926,1721.14,1777.08,2472.08,0.7,6.39
40080000,226.3819,3.41,59.9786,1747.13,1778.01,2492.24,0.7,6.3998
40140000,223.1066,5.8029,59.9926,2741.13,3151.54,4178.6,0.66,6.411
40200000,223.4774,5.9017,59.9926,2790.83,3212.61,4256.58,0.66,6.4268
40260000,227.1191,5.8001,59.9926,2776.7,3219.21,4252.37,0.65,6.4426
40320000,226.9688,4.9737,59.9926,2457.58,2695.35,3644.46,0.67,6.458
40380000,228.2355,4.9128,60.0348,2441.57,2672.93,3619.45,0.67,6.4719
40440000,228.6217,4.8975,60.0067,2435.38,2669.28,3613.69,0.67,6.4858
40500000,225.7849,4.8956,60.0207,2414.22,2631.75,3568.0,0.68,6.4995
40560000,226.6805,4.8932,60.0207,2420.41,2640.98,3579.56,0.68,6.5132
40620000,227.2713,4.8673,60.0348,2416.72,2631.33,3570.41,0.68,6.5269
40680000,226.0143,4.8652,60.0067,2398.65,2619.18,3549.21,0.67,6.5406
40740000,225.5445,4.9509,60.0067,2425.91,2665.85,3603.62,0.67,6.5543
40800000,226.4433,4.9852,60.0488,2448.15,2700.02,3643.27,0.67,6.5682
40860000,228.5091,4.9585,60.0207,2471.42,2696.24,3657.92,0.68,6.5821
40920000,230.0077,4.9584,59.9926,2470.55,2727.98,3680.31,0.67,6.596
40980000,228.6215,4.9509,59.9645,2456.49,2705.17,3652.67,0.67,6.6099
41040000,228.9112,4.9496,59.9926,2454.51,2710.1,3656.32,0.67,6.6239
41100000,226.0821,4.9774,59.9786,2438.22,2692.52,3631.52,0.67,6.6377
41160000,225.8248,4.9909,60.0067,2449.27,2692.59,3636.91,0.67,6.6516
41220000,227.0453,4.9783,60.0067,2464.08,2689.46,3648.17,0.68,6.6655
41280000,227.7233,4.9606,59.9786,2456.32,2697.55,3645.38,0.67,6.6794
41340000,227.144,4.9006,60.0067,2425.23,2654.25,3593.07,0.67,6.6932
41400000,227.8214,4.9058,60.0067,2440.79,2660.73,3607.7,0.68,6.707
41460000,229.8238,4.9001,59.9926,2454.89,2677.29,3634.14,0.68,6.721
41520000,230.2236,4.8778,59.9926,2425.81,2691.97,3623.65,0.67,6.7348
41580000,229.7676,4.8895,59.9786,2440.53,2684.36,3625.52,0.67,6.7486
41640000,228.0758,4.9299,60.0067,2443.2,2684.72,3628.59,0.67,6.7625
41700000,226.7714,4.9144,59.9926,2410.18,2668.66,3596.13,0.67,6.7763
41760000,227.8386,4.9664,60.0207,2463.41,2698.5,3651.6,0.67,6.7902
41820000,228.3596,3.686,59.9926,1888.18,1954.94,2717.17,0.69,6.8038
41880000,228.9584,3.2499,59.9786,1647.66,1746.82,2401.28,0.69,6.8138
41940000,228.4798,3.2787,59.9786,1679.17,1743.81,2418.87,0.69,6.8233
42000000,228.2495,3.288,60.0348,1663.57,1760.43,2421.63,0.69,6.8328
42060000,228.5417,3.3688,60.0067,1738.53,1776.75,2484.75,0.7,6.8424
42120000,229.0768,3.3394,60.0348,1729.11,1764.66,2469.8,0.7,6.8522
42180000,228.9385,3.2935,60.0067,1685.66,1755.57,2433.31,0.69,6.8619
42240000,228.902,3.312,60.0207,1691.98,1767.46,2446.03,0.69,6.8715
42300000,229.1525,3.3058,60.0067,1695.26,1763.73,2444.32,0.69,6.8811
42360000,229.097,3.2603,60.0207,1750.56,1656.28,2408.09,0.73,6.8909
42420000,228.2982,5.2045,60.0207,2507.47,2902.73,3834.73,0.65,6.9048
42480000,229.7675,5.3933,59.9786,2585.83,3053.86,3997.92,0.65,6.9193
42540000,229.827,4.8479,59.9786,2367.09,2706.98,3595.25,0.66,6.9339
42600000,229.9157,4.8191,59.9645,2360.82,2687.59,3575.97,0.66,6.9474
42660000,227.5516,4.6438,59.9926,2303.83,2513.2,3410.37,0.68,6.9606
42720000,228.1622,4.6522,60.0067,2309.51,2528.79,3425.17,0.67,6.9736
42780000,228.7356,4.1146,59.9645,2104.46,2195.89,3039.06,0.69,6.9861
42840000,228.8801,4.0309,59.9786,2052.13,2157.19,2977.35,0.69,6.9979
42900000,228.0015,3.9816,59.9786,2033.52,2109.77,2931.52,0.69,7.0095
42960000,229.6771,3.808,59.9504,1969.16,2020.74,2822.43,0.7,7.0209
43020000,228.8742,3.7136,60.0207,1918.1,1961.77,2742.69,0.7,7.032
43080000,229.8284,3.6668,60.0067,1906.05,1943.27,2719.32,0.7,7.0429
43140000,228.8401,3.6184,59.9786,1866.71,1912.14,2670.97,0.7,7.0536
43200000,228.3788,3.6593,60.0207,1892.87,1924.06,2696.62,0.7,7.0643
43260000,228.7315,3.7163,59.9786,1937.6,1942.6,2743.61,0.71,7.0751
43320000,230.6913,3.7394,59.9786,1952.14,1987.69,2783.93,0.7,7.086
43380000,230.3576,3.6866,59.9926,1940.08,1938.65,2740.5,0.71,7.097
43440000,229.0371,3.6666,59.9786,1902.62,1931.64,2709.97,0.7,7.1079
43500000,229.4595,3.6755,60.0207,1926.73,1925.68,2721.59,0.71,7.1188
43560000,227.6631,3.6143,59.9786,1877.99,1881.28,2656.55,0.71,7.1296
43620000,228.8735,3.6706,59.9926,1895.78,1940.29,2710.97,0.7,7.1402
43680000,225.6826,3.6992,60.0207,1918.03,1894.26,2695.05,0.71,7.151
43740000,225.7728,3.6045,60.0067,1840.38,1873.67,2625.66,0.7,7.1616
43800000,228.968,3.6354,59.9786,1888.87,1910.51,2687.13,0.7,7.1723
43860000,228.8131,3.604,59.9786,1874.6,1889.9,2661.08,0.7,7.1831
43920000,230.156,3.609,60.0348,1888.67,1900.93,2680.16,0.7,7.1938
43980000,229.921,3.7179,59.9786,1942.85,1962.62,2759.14,0.7,7.2044
44040000,230.0677,3.8194,60.0348,1966.28,2043.14,2835.59,0.69,7.2154
44100000,228.1422,4.0123,60.077,2066.71,2115.61,2955.56,0.7,7.2269
44160000,227.4498,4.1941,59.9926,2127.89,2228.71,3078.78,0.69,7.2386
44220000,226.7986,4.2643,60.0207,2149.09,2264.34,3121.61,0.69,7.2507
44280000,226.4678,4.3261,59.9786,2173.36,2295.39,3162.4,0.69,7.263
44340000,226.6437,4.2953,60.0067,2146.87,2296.51,3141.35,0.68,7.2753
44400000,228.0891,4.2795,59.9645,2150.86,2303.92,3151.37,0.68,7.2875
44460000,229.0833,4.2594,59.9504,2129.78,2318.48,3148.89,0.68,7.2996
44520000,229.3249,4.2938,59.9223,2163.92,2326.17,3177.23,0.68,7.3119
44580000,227.2332,4.2966,59.9504,2146.11,2306.82,3150.44,0.68,7.3242
44640000,226.7407,4.2849,60.0067,2145.83,2285.22,3135.96,0.68,7.3364
44700000,225.1463,11.3711,60.0067,5555.81,6111.59,8261.79,0.67,7.3645
44760000,228.4765,4.1961,60.0067,2138.51,2238.83,3093.63,0.69,7.3862
44820000,227.9531,4.1001,59.9926,2104.47,2161.28,3016.48,0.7,7.4088
44880000,229.1412,3.9433,59.9786,2023.29,2103.45,2916.2,0.69,7.4299
44940000,229.5505,3.8589,60.0067,1992.45,2054.07,2859.05,0.7,7.4412
45000000,229.4531,3.7788,60.0067,1941.49,2017.31,2797.57,0.69,7.4524
45060000,227.5986,3.6867,59.9926,1885.0,1946.59,2707.55,0.7,7.4632
45120000,228.3938,3.6907,59.9926,1893.03,1952.58,2719.24,0.7,7.474
45180000,225.3399,14.1545,59.9786,8030.56,6450.22,10293.27,0.78,7.5039
45240000,229.5182,4.0119,59.9364,1882.25,2301.57,2971.0,0.63,7.5431
45300000,229.3076,3.6245,59.9786,1864.62,1928.43,2682.51,0.7,7.556
45360000,225.5948,13.9941,59.9504,7945.23,6379.54,10187.88,0.78,7.5983
45420000,224.4536,13.9058,60.0067,7869.62,6286.76,10073.42,0.78,7.6432
45480000,229.0967,4.0045,59.9786,1876.0,2293.38,2960.62,0.63,7.687
45540000,224.175,13.9397,59.9926,7873.21,6306.54,10086.0,0.78,7.7123
45600000,228.7193,3.9676,59.9786,1854.01,2267.23,2929.03,0.63,7.756
45660000,224.3543,13.9313,60.0067,7901.38,6268.79,10087.36,0.78,7.7803
45720000,229.0139,3.9227,59.9786,1839.73,2243.99,2899.19,0.63,7.8126
45780000,224.5227,13.8063,60.0067,7808.24,6258.98,10003.24,0.78,7.8484
45840000,224.6797,13.9281,60.0348,7912.23,6289.9,10100.11,0.78,7.8718
45900000,227.4291,3.8671,60.0207,1800.15,2192.54,2836.84,0.63,7.9086
45960000,226.3605,3.482,59.9786,1770.95,1828.07,2544.16,0.7,7.9187
46020000,224.5802,3.4588,59.9504,1735.13,1808.94,2506.67,0.69,7.9288
46080000,228.2163,3.4926,59.9504,1785.72,1852.3,2572.09,0.69,7.9389
46140000,227.2012,3.4974,59.9504,1775.32,1849.68,2564.37,0.69,7.9491
46200000,225.0972,3.5051,59.9926,1762.32,1838.22,2545.91,0.69,7.9592
46260000,225.1839,3.5852,59.9926,1821.1,1862.93,2605.37,0.7,7.9694
46320000,225.7747,3.5085,60.0067,1779.91,1837.08,2556.71,0.7,7.9797
46380000,227.9985,3.4675,60.0348,1770.58,1837.24,2552.43,0.69,7.9899
46440000,226.873,3.4722,60.0488,1755.06,1839.62,2541.99,0.69,7.9999
46500000,226.8921,3.4427,60.0207,1740.41,1823.14,2520.64,0.69,8.0098
46560000,227.0433,3.4618,60.0207,1759.24,1826.67,2536.5,0.69,8.0199
46620000,226.7252,3.412,59.9504,1730.52,1802.38,2496.57,0.69,8.0298
46680000,227.2623,3.4321,59.9364,1753.2,1805.83,2517.04,0.7,8.0398
46740000,226.9377,3.4731,60.0067,1772.61,1826.89,2544.93,0.7,8.0497
46800000,226.5571,3.496,59.9926,1763.13,1851.93,2555.93,0.69,8.0597
46860000,226.4749,3.4474,59.9645,1737.03,1825.85,2519.22,0.69,8.0697
46920000,226.2351,3.4045,60.0207,1727.95,1791.58,2486.36,0.69,8.0796
46980000,226.5311,3.3667,59.9926,1701.89,1778.28,2461.39,0.69,8.0894
47040000,224.0519,3.4217,59.9926,1727.18,1769.27,2474.29,0.7,8.0991
47100000,225.4068,3.3766,59.9786,1696.65,1774.85,2456.06,0.69,8.109
47160000,228.0785,3.4073,59.9786,1721.55,1824.31,2507.51,0.69,8.1188
47220000,226.2174,3.4485,59.9645,1746.05,1816.49,2517.54,0.69,8.1287
47280000,226.7129,3.4231,59.9645,1721.29,1820.06,2504.24,0.69,8.1385
47340000,226.9728,3.3954,59.9786,1724.58,1794.97,2487.62,0.69,8.1482
47400000,227.5179,2.2498,60.0067,1205.62,1130.96,1651.53,0.73,8.1568
47460000,227.5543,1.8102,59.9786,958.57,920.9,1328.91,0.72,8.1625
47520000,226.6052,1.8192,59.9926,977.56,904.76,1331.45,0.73,8.168
47580000,229.0098,1.9555,60.0067,1056.56,988.36,1444.8,0.73,8.1737
47640000,229.3406,1.8308,60.0067,972.53,944.32,1354.43,0.72,8.1794
47700000,228.3762,1.8215,59.9786,969.06,930.22,1341.92,0.72,8.185
47760000,227.4788,1.807,60.0067,968.77,908.67,1327.24,0.73,8.1906
47820000,226.8381,1.8106,60.0348,978.55,898.64,1327.09,0.74,8.1961
47880000,227.1688,1.8632,59.9645,999.8,931.61,1366.14,0.73,8.2016
47940000,226.8825,1.7986,60.0067,954.5,908.84,1316.76,0.72,8.2072
48000000,227.1756,1.857,59.9645,984.14,940.25,1360.32,0.72,8.2127
48060000,227.9353,1.6599,59.9926,845.76,879.78,1220.86,0.69,8.2181
48120000,229.2938,1.743,60.0348,911.22,913.55,1289.08,0.71,8.2231
48180000,229.5625,1.7358,59.9645,923.09,896.69,1286.82,0.72,8.2283
48240000,230.8764,1.7269,60.0067,906.09,912.92,1286.38,0.7,8.2335
48300000,231.2714,1.7379,59.9786,910.65,922.79,1296.53,0.7,8.2387
48360000,228.7322,1.7254,59.9645,916.87,886.97,1274.54,0.72,8.2439
48420000,229.5284,1.723,59.9786,900.95,904.32,1275.83,0.71,8.249
48480000,228.8622,1.7115,59.9364,893.91,893.4,1263.8,0.71,8.2541
48540000,228.9505,1.7212,59.9645,897.43,900.37,1271.3,0.71,8.2593
48600000,228.8735,1.7411,59.9926,908.72,908.77,1285.21,0.71,8.2644
48660000,229.2177,1.6772,60.0067,872.25,882.33,1241.1,0.7,8.2694
48720000,228.5484,1.7,60.0348,879.75,894.11,1254.17,0.7,8.2744
48780000,222.5181,18.5882,60.0067,10865.9,7775.11,13348.62,0.81,8.2937
48840000,222.519,18.5948,60.0348,10873.37,7771.27,13353.75,0.81,8.3554
48900000,220.9267,18.4693,59.9645,10725.16,7659.25,13168.98,0.81,8.417
48960000,220.6637,18.4371,60.0207,10688.55,7623.63,13130.88,0.81,8.4783
49020000,220.5675,18.4117,59.9364,10672.83,7626.77,13106.4,0.81,8.5391
49080000,220.1389,18.3771,59.9926,10624.6,7588.07,13056.18,0.81,8.5998
49140000,220.3495,18.3577,59.9926,10615.15,7593.69,13054.34,0.81,8.6602
49200000,220.15,18.3634,60.0348,10627.18,7590.06,13047.15,0.81,8.7204
49260000,219.4021,18.3449,60.0348,10577.24,7550.69,12989.95,0.81,8.7806
49320000,220.1297,18.3971,59.9926,10635.06,7601.49,13069.66,0.81,8.8405
49380000,229.5871,1.6695,59.9083,869.32,882.37,1237.34,0.7,8.8698
49440000,228.6842,1.6771,59.9364,870.16,881.7,1238.12,0.7,8.8747
49500000,228.9546,1.7088,59.9786,889.96,896.03,1261.87,0.7,8.8797
49560000,226.98,1.6731,60.0207,865.97,868.76,1225.88,0.71,8.8847
49620000,227.4019,1.6739,59.9786,864.7,873.03,1228.6,0.7,8.8895
49680000,226.774,1.6699,60.0348,856.52,872.68,1221.75,0.7,8.8944
49740000,227.7239,1.6667,60.0207,861.88,870.92,1225.06,0.7,8.8993
49800000,228.1269,1.6304,60.0207,826.67,870.36,1200.12,0.69,8.9041
49860000,226.2063,4.933,60.0067,2265.63,2802.94,3601.17,0.63,8.9139
49920000,227.8768,4.1644,59.9645,1976.11,2338.37,3062.18,0.65,8.9267
49980000,227.8099,3.1578,59.9786,1577.2,1703.51,2321.64,0.68,8.9359
50040000,228.0782,3.1332,60.0207,1568.25,1692.05,2306.11,0.68,8.9448
50100000,227.2874,3.1231,59.9926,1556.75,1681.01,2291.68,0.68,8.9538
50160000,226.8516,3.5234,60.0067,1629.89,2000.87,2579.2,0.63,8.9734
50220000,222.8704,9.0884,59.9223,5176.19,4006.15,6539.79,0.79,8.9919
50280000,225.9416,3.1487,59.9645,1589.01,1656.96,2295.79,0.69,9.0105
50340000,223.4557,9.1163,59.9926,5126.9,4140.78,6584.42,0.78,9.0316
50400000,226.5558,3.1501,59.9504,1557.17,1698.44,2302.83,0.68,9.0455
50460000,225.7276,3.1689,59.9504,1571.12,1689.77,2308.0,0.68,9.0544
50520000,225.1171,3.1674,59.9364,1589.48,1665.32,2302.26,0.69,9.0634
50580000,226.2518,3.1722,60.0207,1599.91,1676.3,2317.25,0.69,9.0725
50640000,226.0201,3.8726,59.9504,2132.96,1855.91,2824.57,0.75,9.0833
50700000,227.6883,4.0994,59.9926,2293.4,1956.83,3012.35,0.76,9.0962
50760000,227.1318,4.0757,59.9926,2262.62,1953.46,2987.57,0.76,9.1091
50820000,224.9072,4.1322,60.0348,2283.25,1946.46,2999.18,0.76,9.122
50880000,225.3912,4.1123,59.9926,2282.04,1938.22,2991.44,0.76,9.1349
50940000,225.2065,4.1185,60.0207,2278.2,1941.63,2993.23,0.76,9.1479
51000000,225.0178,4.1331,60.0067,2286.09,1947.37,3001.42,0.76,9.1608
51060000,224.6589,4.0842,59.9645,2246.78,1932.34,2961.35,0.76,9.1736
51120000,224.7802,4.0922,59.9645,2249.74,1937.33,2968.68,0.76,9.1864
51180000,224.2124,4.1045,60.0067,2247.05,1940.75,2969.73,0.76,9.1992
51240000,225.6732,4.1355,60.0207,2288.21,1962.3,3012.01,0.76,9.2121
51300000,225.6615,4.128,60.0067,2282.34,1957.64,3006.18,0.76,9.2251
51360000,225.5998,4.0948,60.0488,2252.52,1952.79,2981.4,0.76,9.2378
51420000,225.9605,4.1028,59.9645,2258.34,1961.72,2991.98,0.76,9.2507
51480000,224.5361,4.1302,60.0348,2277.73,1945.91,2992.9,0.76,9.2635
51540000,224.2897,4.1082,60.0488,2249.09,1944.9,2973.84,0.76,9.2764
51600000,224.9183,4.1413,60.0488,2280.69,1957.44,3006.19,0.76,9.2893
51660000,225.2848,4.086,60.0348,2249.16,1943.82,2970.74,0.76,9.3021
51720000,225.0144,4.0965,60.0348,2253.05,1946.55,2974.76,0.76,9.3149
51780000,225.2955,4.105,59.9786,2257.87,1954.87,2984.74,0.76,9.3277
51840000,227.3291,4.0705,59.9645,2257.51,1955.04,2986.29,0.76,9.3406
51900000,226.791,4.0643,59.9926,2248.5,1948.87,2974.62,0.76,9.3534
51960000,226.3223,4.1438,59.9786,2299.79,1971.48,3026.61,0.76,9.3664
52020000,226.3135,4.1714,60.0207,2320.39,1976.74,3046.68,0.76,9.3795
52080000,224.5333,4.1502,59.9786,2281.77,1962.63,3007.28,0.76,9.3926
52140000,225.336,3.6094,59.9926,1773.17,1935.87,2625.06,0.68,9.4036
