timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
52200000,225.6663,3.9078,59.9504,1793.01,2209.69,2846.01,0.63,9.4138
52260000,225.1997,4.01,60.0348,1838.79,2258.8,2912.33,0.63,9.4248
52320000,224.9039,4.0278,59.9926,1855.43,2258.64,2923.6,0.63,9.4353
52380000,225.4385,4.0204,60.0348,1854.82,2264.47,2924.99,0.63,9.4459
52440000,225.1799,4.022,60.0067,1851.51,2262.21,2922.73,0.63,9.4564
52500000,224.8753,3.6931,60.0067,1825.16,1962.17,2680.16,0.68,9.4666
52560000,225.5706,3.6344,59.9926,1804.8,1935.4,2645.54,0.68,9.477
52620000,225.6285,3.6442,59.9926,1807.73,1944.96,2653.57,0.68,9.4873
52680000,225.9012,3.6557,59.9786,1815.97,1951.94,2665.25,0.68,9.4976
52740000,225.8878,3.6528,60.0067,1812.62,1951.3,2662.94,0.68,9.5079
52800000,224.1056,3.6747,60.0207,1814.77,1944.03,2657.65,0.68,9.5182
52860000,223.9522,3.667,60.0207,1810.4,1935.72,2650.42,0.68,9.5285
52920000,224.4816,3.6632,60.0067,1812.34,1937.77,2653.95,0.68,9.5388
52980000,224.4076,3.6552,59.9926,1805.75,1936.24,2647.11,0.68,9.549
53040000,224.2147,3.6768,60.0207,1814.29,1946.79,2660.49,0.68,9.5593
53100000,222.3195,3.6628,60.0348,1799.42,1914.98,2628.3,0.68,9.5696
53160000,224.545,3.5927,59.9786,1790.98,1889.62,2603.57,0.69,9.5798
53220000,223.7595,3.6171,60.0207,1786.7,1906.29,2612.26,0.68,9.5899
53280000,223.6768,3.6289,60.0207,1793.02,1909.1,2619.51,0.68,9.6001
53340000,224.0328,3.6221,59.9645,1790.18,1913.42,2618.97,0.68,9.6102
53400000,222.6509,3.6699,60.0207,1817.53,1913.36,2636.92,0.69,9.6204
53460000,222.7091,3.6961,59.9786,1815.28,1942.18,2656.36,0.68,9.6308
53520000,222.7751,3.7194,60.0207,1819.92,1958.71,2674.09,0.68,9.6412
53580000,223.8233,3.7164,59.9786,1823.71,1973.13,2684.56,0.68,9.6515
53640000,223.3774,3.7174,60.0348,1825.36,1963.18,2679.98,0.68,9.6619
53700000,222.2863,3.7197,60.0207,1821.81,1949.99,2668.6,0.68,9.6722
53760000,220.607,3.7091,60.091,1815.86,1919.33,2641.04,0.69,9.6825
53820000,222.1962,3.7175,60.0488,1820.76,1949.03,2665.83,0.68,9.6928
53880000,227.9625,3.6533,60.0067,1818.45,1979.86,2687.77,0.68,9.7032
53940000,228.0641,3.668,60.0207,1826.3,1991.0,2699.71,0.68,9.7137
54000000,227.6353,3.6831,60.0488,1831.05,1995.35,2705.81,0.68,9.7241
54060000,222.5193,3.7228,60.0348,1818.79,1962.3,2673.42,0.68,9.7344
54120000,223.357,3.7131,60.0207,1816.14,1965.93,2676.61,0.68,9.7447
54180000,224.0589,3.7032,59.9926,1813.86,1968.8,2677.64,0.68,9.7551
54240000,225.8909,3.6577,59.9786,1806.37,1960.76,2665.29,0.68,9.7654
54300000,226.0718,3.6761,59.9083,1820.17,1969.49,2682.08,0.68,9.7758
54360000,225.812,3.683,59.9223,1819.02,1972.3,2683.74,0.68,9.7861
54420000,227.3635,3.6309,59.9223,1807.4,1956.99,2664.33,0.68,9.7964
54480000,227.1985,3.6408,59.9504,1823.48,1949.31,2669.54,0.68,9.8067
54540000,228.1883,3.6359,59.9223,1824.52,1960.11,2677.56,0.68,9.8171
54600000,228.8109,3.5848,59.9364,1787.56,1953.86,2647.15,0.67,9.8273
54660000,228.8374,3.6052,59.9645,1801.71,1962.34,2662.46,0.68,9.8375
54720000,224.2196,3.6291,59.9223,1792.35,1922.59,2626.2,0.68,9.8477
54780000,225.607,3.6385,59.9504,1804.39,1940.76,2649.17,0.68,9.8579
54840000,225.4687,3.6755,59.9926,1837.69,1943.69,2673.92,0.69,9.8682
54900000,225.5474,3.6206,60.0207,1824.63,1901.25,2635.76,0.69,9.8785
54960000,224.5673,3.6448,59.9504,1813.6,1920.55,2641.78,0.69,9.8889
55020000,224.4655,3.6309,59.9645,1801.84,1918.99,2630.18,0.68,9.8992
55080000,226.6465,3.641,59.9504,1822.21,1945.28,2663.4,0.68,9.9095
55140000,226.7899,3.644,60.077,1824.11,1947.98,2667.2,0.68,9.9198
55200000,226.6546,3.5958,60.0629,1792.77,1925.32,2629.73,0.68,9.9301
55260000,226.4939,3.6322,60.077,1815.7,1940.24,2655.15,0.68,9.9404
55320000,225.0372,3.5734,60.0488,2282.37,1241.52,2595.29,0.88,9.9511
55380000,225.4053,3.5477,60.0629,2265.37,1235.6,2580.5,0.88,9.9641
55440000,225.1801,3.5522,60.077,2271.26,1226.5,2581.49,0.88,9.977
55500000,225.3867,3.4968,60.0207,2237.68,1214.94,2543.59,0.88,9.9898
55560000,223.873,3.5136,60.0067,2229.59,1217.79,2538.56,0.88,10.0025
55620000,224.8853,3.5219,59.9926,2244.48,1225.34,2556.09,0.88,10.0153
55680000,225.0975,3.5505,59.9926,2260.88,1242.09,2579.35,0.88,10.0281
55740000,224.7233,3.5291,60.0348,2244.98,1233.71,2559.58,0.88,10.0409
55800000,225.8988,3.519,60.0348,2254.44,1229.93,2565.67,0.88,10.0537
55860000,225.7001,3.5124,60.0207,2245.17,1225.96,2558.27,0.88,10.0664
55920000,226.4205,3.5027,60.1051,2251.45,1220.34,2559.41,0.88,10.0792
55980000,224.3974,3.5276,60.0067,2239.12,1231.32,2554.63,0.88,10.0919
56040000,224.8765,3.5191,60.0488,2242.46,1223.08,2554.06,0.88,10.1046
56100000,224.3801,3.478,60.0348,2212.02,1206.53,2518.62,0.88,10.1174
56160000,225.3216,3.5157,60.0348,2246.56,1220.11,2556.53,0.88,10.13
56220000,225.6875,3.4967,59.9504,2238.15,1215.93,2546.88,0.88,10.1428
56280000,224.1125,3.5293,60.0207,2247.28,1214.22,2554.12,0.88,10.1555
56340000,226.4745,3.5068,60.0067,2254.5,1223.9,2563.26,0.88,10.1683
56400000,226.768,3.501,60.0207,2252.36,1221.52,2562.19,0.88,10.181
56460000,226.8311,3.5101,60.0067,2261.4,1226.97,2569.69,0.88,10.1938
56520000,226.6047,3.5115,60.0488,2255.91,1232.92,2568.02,0.88,10.2066
56580000,226.4556,3.5113,60.0488,2256.01,1227.29,2566.44,0.88,10.2195
56640000,225.6535,3.5063,60.0629,2243.56,1218.6,2553.36,0.88,10.2322
56700000,225.0329,3.5096,60.0488,2237.46,1224.54,2548.5,0.88,10.2449
56760000,223.7049,3.4851,60.0488,2210.76,1201.78,2516.34,0.88,10.2576
56820000,224.7053,3.528,60.091,2242.7,1234.09,2558.6,0.88,10.2703
56880000,224.2607,3.5079,60.0488,2229.04,1216.54,2538.92,0.88,10.2829
56940000,224.1707,3.4984,60.091,2220.77,1219.8,2531.02,0.88,10.2955
57000000,225.9444,2.7382,60.0207,1777.21,914.56,1997.63,0.89,10.3057
57060000,226.0465,2.7646,60.0488,1780.04,948.14,2016.86,0.88,10.3158
57120000,225.5297,2.7317,60.0629,1756.88,928.25,1987.43,0.88,10.3258
57180000,224.7164,2.7687,60.1191,1783.98,930.2,2009.84,0.89,10.3357
57240000,224.61,2.7782,60.0629,1777.1,947.57,2013.93,0.88,10.3457
57300000,223.3999,2.7345,60.1191,1741.32,928.08,1971.55,0.88,10.3557
57360000,225.2335,2.7765,59.9926,1782.64,945.77,2018.22,0.88,10.3657
57420000,223.3744,2.7953,60.0348,1773.38,961.5,2014.89,0.88,10.3757
57480000,225.1724,2.7707,60.0067,1780.05,943.3,2013.44,0.88,10.3858
57540000,222.712,2.7885,59.9786,1765.97,948.35,2004.17,0.88,10.3959
57600000,225.5065,3.9942,59.9504,2016.1,2093.46,2906.73,0.69,10.4065
57660000,224.8113,3.7111,59.9926,1839.41,1966.22,2692.49,0.68,10.417
57720000,224.5544,3.7302,59.9645,1855.23,1968.16,2703.31,0.69,10.4275
57780000,223.4604,3.7708,60.0067,1865.48,1980.16,2719.26,0.69,10.4381
57840000,225.1775,3.7497,59.9786,1859.86,1990.19,2724.79,0.68,10.4487
57900000,221.1505,3.7851,59.9926,1857.9,1961.15,2701.49,0.69,10.4592
57960000,222.1461,3.7329,59.9504,1839.77,1944.17,2676.29,0.69,10.4698
58020000,223.8366,3.699,59.9504,1831.36,1947.18,2672.07,0.68,10.4802
58080000,221.9855,3.7265,59.9364,1832.22,1943.88,2669.65,0.69,10.4907
58140000,222.0201,3.6778,59.9926,1799.17,1927.3,2635.19,0.68,10.5009
58200000,224.1257,3.6943,59.9926,1822.45,1953.0,2671.89,0.68,10.5109
58260000,225.5229,3.6792,59.9786,1819.19,1967.71,2677.8,0.68,10.5212
58320000,225.6013,3.6626,60.0207,1810.3,1961.0,2666.73,0.68,10.5316
58380000,224.1907,3.6941,59.9926,1815.95,1960.56,2672.79,0.68,10.5419
58440000,225.4747,3.6535,60.0067,1804.73,1951.61,2658.65,0.68,10.5522
58500000,223.9511,3.6762,60.0067,1807.21,1950.26,2657.01,0.68,10.5625
58560000,223.9687,3.6692,60.0207,1802.26,1944.84,2652.18,0.68,10.5728
58620000,223.8566,3.6582,59.9786,1799.01,1938.94,2642.81,0.68,10.583
58680000,224.1925,3.649,59.9926,1792.17,1939.14,2640.03,0.68,10.5932
58740000,224.463,3.6348,60.0067,1789.91,1930.32,2632.98,0.68,10.6034
58800000,224.5135,3.6424,60.0348,1791.6,1939.24,2639.16,0.68,10.6136
58860000,226.0951,3.6291,60.0067,1790.97,1952.83,2648.05,0.68,10.6238
58920000,227.2041,3.6132,60.0207,1787.18,1958.48,2649.31,0.67,10.6339
58980000,227.0818,3.6031,60.0207,1782.32,1950.88,2640.52,0.67,10.6441
59040000,225.8753,3.6169,60.0067,1785.12,1942.27,2637.94,0.68,10.6541
59100000,225.3526,3.5959,60.0207,1767.99,1927.1,2615.14,0.68,10.6642
59160000,225.3059,3.6162,60.0067,1779.0,1935.53,2629.38,0.68,10.6742
59220000,225.3965,3.6054,60.0207,1774.81,1930.22,2622.67,0.68,10.6843
59280000,226.7894,3.5983,60.0067,1776.38,1944.41,2633.65,0.67,10.6944
59340000,227.0249,3.5938,60.0067,1775.06,1945.83,2632.99,0.67,10.7046
59400000,226.6706,3.5884,59.9504,1772.04,1935.66,2624.97,0.68,10.7146
59460000,226.8525,3.6013,60.0067,1775.82,1948.42,2636.49,0.67,10.7247
59520000,226.0579,3.6044,59.9786,1776.47,1938.55,2629.49,0.68,10.7348
59580000,225.3151,3.6043,59.9926,1772.19,1931.85,2621.1,0.68,10.7449
59640000,226.5546,3.5926,59.9645,1772.08,1937.25,2626.53,0.68,10.755
59700000,227.6851,3.5794,59.9645,1771.75,1943.34,2630.21,0.67,10.765
59760000,227.8392,3.5927,59.9364,1780.5,1953.7,2641.85,0.67,10.7751
59820000,227.7967,3.5985,59.9364,1777.87,1960.65,2645.6,0.67,10.7852
59880000,226.5309,3.6064,59.9786,1778.15,1948.74,2636.53,0.67,10.7953
59940000,225.734,3.6031,59.9926,1786.72,1925.65,2624.79,0.68,10.8054
60000000,226.2802,3.7503,60.0207,1937.56,1934.82,2738.75,0.71,10.8161
60060000,226.5607,3.7482,60.0067,1934.47,1943.33,2740.64,0.71,10.827
60120000,226.2798,3.756,59.9926,1934.85,1943.01,2742.89,0.71,10.838
60180000,218.8302,20.4348,59.9786,11613.9,8576.71,14431.98,0.8,10.8746
60240000,226.8628,3.7445,60.0348,1930.09,1946.32,2741.46,0.7,10.9023
60300000,227.0734,3.6961,60.0067,1910.56,1921.09,2708.58,0.7,10.9132
60360000,226.9212,3.7275,60.0348,1923.12,1940.54,2729.84,0.7,10.9241
60420000,227.2741,3.7158,60.0629,1918.38,1935.21,2725.35,0.7,10.9349
60480000,227.2057,3.5469,59.9926,1781.14,1898.23,2600.92,0.68,10.9455
60540000,228.8002,3.5272,59.9926,1761.79,1919.7,2604.41,0.68,10.9556
60600000,228.7969,3.4532,59.9926,1711.72,1889.2,2549.76,0.67,10.9654
60660000,228.9219,3.4637,60.0207,1720.52,1896.91,2558.83,0.67,10.9751
60720000,227.3107,3.443,60.0067,1704.93,1863.84,2525.75,0.67,10.9848
60780000,227.7105,3.4567,59.9786,1708.49,1879.07,2540.17,0.67,10.9945
60840000,225.7672,3.4456,59.9645,1697.41,1847.84,2509.88,0.68,11.0043
60900000,227.3788,3.4869,59.9926,1729.84,1884.65,2558.71,0.68,11.014
60960000,227.2056,3.4797,60.0348,1723.71,1883.65,2551.44,0.67,11.0238
61020000,226.7089,3.4717,60.077,1717.88,1869.95,2539.62,0.68,11.0335
61080000,227.4711,3.4891,60.0488,1760.67,1861.5,2561.46,0.69,11.0433
61140000,227.497,3.5327,60.0488,1776.21,1889.45,2593.56,0.69,11.0533
61200000,228.1467,3.4852,59.9926,1751.27,1876.52,2566.15,0.68,11.0632
61260000,229.4582,3.4749,60.0067,1744.78,1892.55,2573.15,0.68,11.0731
61320000,229.467,3.4876,60.0488,1738.05,1910.47,2582.72,0.67,11.0829
61380000,225.6877,3.4877,60.0488,1728.8,1863.49,2540.17,0.68,11.0927
61440000,224.4323,3.4844,60.0067,1719.22,1849.1,2523.95,0.68,11.1025
61500000,220.509,3.4214,59.9786,1635.43,1804.91,2432.83,0.67,11.1122
61560000,221.1643,3.3487,60.0067,1623.48,1757.11,2390.84,0.68,11.1221
61620000,221.2148,3.4801,59.9786,1693.04,1821.78,2485.51,0.68,11.132
61680000,222.5888,3.5716,59.9645,1748.68,1877.0,2565.72,0.68,11.1419
61740000,221.9649,3.5785,59.9645,1750.43,1875.63,2563.44,0.68,11.1518
61800000,224.7258,3.5693,59.9504,1759.23,1901.8,2588.6,0.68,11.1618
61860000,222.5524,3.5824,59.9645,1751.92,1884.3,2573.29,0.68,11.1717
61920000,224.2842,3.5696,59.9645,1755.52,1894.92,2583.7,0.68,11.1816
61980000,221.6191,3.6103,59.9786,1763.72,1887.2,2582.17,0.68,11.1916
62040000,224.5879,3.5915,59.9364,1765.2,1914.38,2602.93,0.68,11.2015
62100000,224.8231,3.5832,59.9926,1766.82,1907.8,2599.66,0.68,11.2114
62160000,224.2131,3.5884,59.9786,1763.48,1905.52,2596.55,0.68,11.2214
62220000,225.0439,3.5746,59.9504,1756.73,1912.28,2596.22,0.68,11.2313
62280000,225.5449,3.5763,59.9364,1762.97,1917.62,2603.17,0.68,11.2413
62340000,225.8385,3.571,59.9786,1757.29,1921.72,2602.62,0.67,11.2512
62400000,225.8845,3.5714,59.9926,1762.19,1916.18,2603.5,0.68,11.2612
62460000,225.9639,3.5775,59.9504,1760.78,1925.0,2608.74,0.67,11.2711
62520000,225.7127,3.5778,59.9364,1763.9,1918.02,2606.1,0.68,11.2811
62580000,226.1038,3.5601,59.9645,1758.53,1914.35,2597.85,0.68,11.291
62640000,225.8405,3.5809,59.9645,1767.13,1921.89,2609.96,0.68,11.301
62700000,225.3493,3.591,59.9926,1769.56,1922.57,2611.58,0.68,11.311
62760000,225.838,3.5716,60.0488,1764.19,1914.93,2603.19,0.68,11.3209
62820000,225.5566,3.5642,59.9786,1758.92,1906.42,2594.59,0.68,11.3309
62880000,226.0714,3.5801,59.9926,1766.62,1924.92,2611.79,0.68,11.3409
62940000,226.1385,3.5683,59.9926,1764.07,1918.26,2604.33,0.68,11.3508
63000000,226.7456,3.5519,60.0348,1759.56,1915.36,2599.11,0.68,11.3608
63060000,226.7406,3.5497,59.9926,1760.35,1912.49,2597.59,0.68,11.3707
63120000,226.9612,3.5567,59.9926,1759.62,1920.35,2605.19,0.68,11.3806
63180000,226.7925,3.5634,60.0207,1762.49,1925.29,2608.24,0.67,11.3905
63240000,226.8099,3.5317,59.9786,1730.89,1919.83,2583.99,0.67,11.4005
63300000,226.8774,3.3897,59.9926,1628.35,1871.53,2480.4,0.66,11.4104
63360000,226.1207,3.3676,60.0067,1640.54,1831.19,2458.25,0.67,11.4204
63420000,226.1826,3.4915,59.9786,1720.38,1881.52,2549.91,0.67,11.4304
63480000,226.7508,3.5581,59.9786,1765.28,1917.42,2604.38,0.68,11.4403
63540000,225.8618,3.5502,60.0348,1756.47,1902.85,2587.75,0.68,11.4503
63600000,225.6688,3.547,59.9645,1749.58,1899.84,2583.07,0.68,11.4602
63660000,225.747,3.5559,59.9786,1758.27,1903.2,2590.71,0.68,11.4701
63720000,225.3715,3.5757,59.9364,1765.8,1912.3,2600.6,0.68,11.48
63780000,225.5262,3.5728,59.9364,1761.35,1912.46,2600.42,0.68,11.49
63840000,225.7071,3.5633,59.9364,1761.12,1909.77,2595.78,0.68,11.5
63900000,223.4246,3.5906,59.9504,1763.14,1896.83,2589.11,0.68,11.5099
63960000,225.8589,3.5557,59.9504,1754.95,1909.63,2591.63,0.68,11.5198
64020000,226.2261,3.5622,59.9786,1761.52,1914.01,2600.64,0.68,11.5298
64080000,225.9193,3.5624,59.9504,1759.53,1912.77,2597.37,0.68,11.5397
64140000,226.0554,3.5516,59.9504,1755.86,1904.91,2590.95,0.68,11.5496
64200000,225.8817,3.5679,59.9926,1763.37,1914.4,2600.88,0.68,11.5595
64260000,225.8227,3.5725,59.9786,1762.88,1917.78,2603.58,0.68,11.5695
64320000,225.9218,3.5712,59.9926,1761.03,1920.77,2603.69,0.68,11.5794
64380000,224.1327,3.5809,59.9645,1756.94,1905.33,2590.23,0.68,11.5894
64440000,224.6999,3.5727,59.9645,1752.28,1910.41,2590.83,0.68,11.5993
64500000,224.0762,3.5719,59.9926,1753.77,1895.61,2582.95,0.68,11.6092
64560000,224.0997,3.5954,59.9926,1763.16,1911.51,2600.33,0.68,11.6191
64620000,226.5217,3.5586,59.9786,1756.86,1918.71,2601.39,0.68,11.6291
64680000,224.3522,3.5729,59.9504,1757.03,1901.26,2586.87,0.68,11.6391
64740000,226.0136,3.5467,59.9786,1753.39,1901.67,2587.04,0.68,11.649
64800000,225.4769,3.567,59.9504,1749.92,1915.72,2595.37,0.67,11.6589
64860000,224.6797,3.5627,59.9504,1752.89,1897.85,2583.23,0.68,11.6688
64920000,224.5917,3.579,59.9504,1762.28,1904.88,2594.19,0.68,11.6787
64980000,225.9102,3.5508,59.9364,1754.32,1906.1,2588.72,0.68,11.6887
65040000,225.6507,3.5176,59.9504,1713.76,1904.27,2560.21,0.67,11.6986
65100000,225.707,3.3466,59.9926,1609.21,1831.52,2436.84,0.66,11.7085
65160000,225.8812,3.4072,59.9083,1669.51,1840.77,2484.77,0.67,11.7184
65220000,226.0195,3.5147,59.9364,1742.78,1883.56,2564.76,0.68,11.7284
65280000,225.9548,3.5533,59.9786,1755.75,1907.1,2591.36,0.68,11.7383
65340000,225.6205,3.5471,59.9364,1749.78,1899.79,2582.9,0.68,11.7482
65400000,225.5836,3.5553,59.9083,1753.72,1902.97,2588.31,0.68,11.7581
65460000,225.5458,3.5796,59.9926,1769.8,1914.61,2605.64,0.68,11.7681
65520000,225.527,3.5874,59.9926,1772.02,1919.38,2611.13,0.68,11.778
65580000,225.8941,3.5447,59.9786,1754.55,1899.6,2583.92,0.68,11.788
65640000,225.7262,3.552,59.9926,1754.68,1901.65,2587.61,0.68,11.7979
65700000,225.8214,3.5457,59.9786,1753.48,1901.13,2584.23,0.68,11.8078
65760000,225.5841,3.5374,59.9504,1747.63,1894.13,2575.3,0.68,11.8177
65820000,225.4901,3.5683,59.9786,1762.04,1906.72,2596.7,0.68,11.8276
65880000,226.4315,3.5483,59.9786,1755.06,1910.28,2592.91,0.68,11.8375
65940000,227.4093,3.5307,59.9645,1751.6,1912.18,2591.27,0.67,11.8474
66000000,227.3921,3.5375,59.9926,1757.42,1913.42,2595.89,0.68,11.8574
66060000,227.1557,3.5341,59.9645,1747.84,1913.3,2590.72,0.67,11.8673
66120000,226.9983,3.5358,59.9504,1750.96,1911.69,2590.4,0.67,11.8772
66180000,225.7822,3.559,59.9645,1761.14,1905.45,2593.37,0.68,11.8871
66240000,225.8867,3.5434,59.9364,1752.01,1899.57,2583.0,0.68,11.897
66300000,225.8111,3.5468,60.0348,1753.28,1898.53,2584.75,0.68,11.9069
66360000,225.4906,3.543,60.0067,1750.17,1892.91,2578.18,0.68,11.9168
66420000,225.8816,3.5555,59.9645,1756.82,1908.27,2591.96,0.68,11.9267
66480000,225.5076,3.5617,60.0067,1761.1,1901.66,2592.19,0.68,11.9366
66540000,225.6908,3.5535,60.0067,1757.15,1903.14,2588.24,0.68,11.9466
66600000,225.6246,3.5608,59.9926,1760.14,1903.99,2592.87,0.68,11.9565
66660000,225.6828,3.5486,60.0629,1755.0,1899.67,2584.51,0.68,11.9664
66720000,225.579,3.5589,60.0207,1758.92,1903.99,2590.89,0.68,11.9764
66780000,225.7096,3.5543,60.0067,1756.19,1903.69,2588.99,0.68,11.9863
66840000,225.2347,3.475,60.0488,1681.15,1883.45,2524.15,0.67,11.9962
66900000,225.1989,3.3127,60.0207,1598.83,1802.03,2408.03,0.66,12.0061
66960000,225.4849,3.4195,60.0207,1671.82,1843.83,2489.27,0.67,12.016
67020000,225.4452,3.5156,60.0348,1743.03,1874.27,2558.71,0.68,12.0259
67080000,226.3463,3.5364,60.0067,1753.09,1899.83,2583.25,0.68,12.0358
67140000,226.3902,3.5376,60.0207,1748.28,1903.22,2584.61,0.68,12.0457
67200000,227.5934,3.5381,60.0067,1755.29,1917.83,2598.73,0.67,12.0556
67260000,227.5623,3.5328,60.0207,1750.25,1914.61,2594.56,0.67,12.0655
67320000,227.5897,3.5282,59.9926,1754.66,1908.58,2591.39,0.68,12.0755
67380000,227.9038,3.5362,59.9786,1755.54,1919.31,2601.02,0.67,12.0854
67440000,226.561,3.5446,59.9786,1755.82,1909.13,2591.75,0.68,12.0953
67500000,226.2203,3.5461,59.9786,1751.37,1907.94,2588.95,0.68,12.1052
67560000,226.2432,3.5604,59.9786,1758.67,1914.49,2599.61,0.68,12.1151
67620000,227.0557,3.5432,60.0067,1755.04,1915.97,2596.3,0.67,12.125
67680000,227.1252,3.5377,60.0207,1752.4,1911.8,2593.1,0.68,12.135
67740000,226.9536,3.5319,59.9786,1749.36,1904.74,2586.86,0.68,12.1448
67800000,226.9874,3.5363,60.0348,1751.04,1910.51,2590.57,0.68,12.1547
67860000,226.877,3.5378,59.9786,1753.28,1909.45,2590.31,0.68,12.1647
67920000,226.7495,3.5342,59.9786,1749.33,1906.57,2586.31,0.68,12.1745
67980000,227.0371,3.5464,60.0207,1757.6,1915.65,2598.42,0.68,12.1844
68040000,227.0672,3.5302,59.9786,1751.81,1906.24,2586.94,0.68,12.1943
68100000,227.0146,3.5242,59.9926,1745.74,1901.51,2581.89,0.68,12.2042
68160000,227.2796,3.5354,59.9926,1751.61,1914.22,2593.15,0.67,12.2141
68220000,228.7173,3.5241,59.9926,1756.63,1921.48,2601.31,0.67,12.2241
68280000,228.6207,3.5398,59.9926,1758.61,1933.24,2611.73,0.67,12.234
68340000,228.778,3.5168,59.9786,1753.82,1914.99,2596.54,0.68,12.2439
68400000,228.6428,3.5216,59.9645,1753.13,1920.42,2598.6,0.67,12.2538
68460000,228.7117,3.519,59.9786,1751.24,1917.53,2597.43,0.67,12.2637
68520000,227.2609,3.5459,60.0348,1759.25,1914.55,2600.69,0.68,12.2737
68580000,227.3314,3.5422,59.9926,1753.86,1918.53,2598.49,0.67,12.2836
68640000,227.552,3.3793,59.9786,1638.19,1864.66,2479.79,0.66,12.2935
68700000,227.3661,3.3529,59.9926,1644.87,1831.46,2461.14,0.67,12.3034
68760000,227.5047,3.453,60.0348,1706.38,1877.74,2536.09,0.67,12.3134
68820000,227.5378,3.5392,60.0067,1760.77,1914.47,2599.29,0.68,12.3233
68880000,227.1655,3.5317,60.0207,1752.41,1906.14,2589.16,0.68,12.3332
68940000,226.4048,3.5553,60.0488,1761.36,1908.74,2597.95,0.68,12.3432
69000000,226.5641,3.5311,60.0207,1752.55,1896.5,2581.88,0.68,12.3531
69060000,227.0796,3.5247,59.9926,1751.23,1897.89,2582.98,0.68,12.363
69120000,226.7945,3.5295,60.0067,1753.25,1898.8,2583.33,0.68,12.3729
69180000,227.0258,3.5341,60.0348,1755.93,1906.21,2589.36,0.68,12.3828
69240000,228.4827,3.5143,60.0207,1752.49,1911.64,2591.22,0.68,12.3927
