timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
69300000,228.303,3.5186,59.9645,1757.24,1906.95,2592.53,0.68,12.4026
69360000,228.4922,3.5038,60.0067,1748.04,1902.08,2583.75,0.68,12.4125
69420000,228.0883,3.4993,60.0067,1744.31,1897.42,2575.85,0.68,12.4224
69480000,228.3868,3.511,60.0067,1748.59,1906.81,2587.81,0.68,12.4323
69540000,226.9352,3.5153,59.9786,1748.81,1891.84,2574.46,0.68,12.4422
69600000,226.5451,3.518,60.0067,1743.88,1892.95,2571.54,0.68,12.452
69660000,226.8283,3.5274,59.9926,1750.25,1897.31,2582.19,0.68,12.4619
69720000,227.1668,3.5246,60.0067,1752.85,1901.56,2583.92,0.68,12.4718
69780000,226.8308,3.5135,60.0207,1745.42,1888.58,2571.89,0.68,12.4817
69840000,227.1174,3.533,60.0067,1757.29,1901.83,2589.63,0.68,12.4916
69900000,227.7905,3.5239,59.9645,1755.82,1904.04,2590.66,0.68,12.5015
69960000,227.7629,3.4563,60.0067,1727.51,1862.19,2540.65,0.68,12.5113
70020000,227.3056,3.4485,59.9786,1715.95,1857.89,2529.71,0.68,12.5211
70080000,227.7054,3.4409,59.9786,1717.19,1856.38,2528.52,0.68,12.5308
70140000,227.4724,3.4383,60.0067,1714.47,1853.02,2524.04,0.68,12.5405
70200000,228.9273,3.434,59.9926,1721.71,1866.4,2537.21,0.68,12.5502
70260000,227.3968,3.4566,60.0067,1723.09,1861.62,2536.74,0.68,12.5599
70320000,226.9935,3.4557,60.0067,1721.94,1857.55,2531.48,0.68,12.5696
70380000,227.0965,3.3494,59.9926,1644.2,1824.08,2453.12,0.67,12.5793
70440000,227.1173,2.4501,60.0207,1610.9,797.79,1795.85,0.9,12.5891
70500000,227.1335,2.5363,60.0067,1678.55,804.61,1860.16,0.9,12.5991
70560000,225.7984,2.6416,60.0067,1730.96,843.55,1926.02,0.9,12.609
70620000,225.6736,2.7033,60.0348,1760.38,883.45,1968.89,0.89,12.619
70680000,226.1163,2.7101,60.0348,1769.03,887.9,1977.75,0.89,12.6289
70740000,226.1865,2.7134,59.9786,1770.64,891.88,1980.73,0.89,12.6389
70800000,226.1458,2.7107,59.9926,1768.87,890.78,1978.27,0.89,12.6489
70860000,226.2469,2.7011,59.9786,1765.69,882.48,1972.35,0.89,12.6589
70920000,226.6559,2.6956,59.9926,1764.63,879.47,1971.81,0.9,12.6688
70980000,226.7365,2.6906,60.0067,1761.83,879.23,1968.85,0.89,12.6788
71040000,225.9614,3.576,59.9926,1796.35,1893.55,2607.84,0.69,12.689
71100000,225.994,3.4765,59.9926,1733.29,1853.32,2535.52,0.68,12.6989
71160000,225.5857,3.4517,60.0067,1713.91,1839.51,2512.81,0.68,12.7087
71220000,227.7743,3.446,59.9926,1720.32,1858.28,2533.06,0.68,12.7184
71280000,228.1441,3.4442,60.0488,1720.4,1864.09,2536.01,0.68,12.7281
71340000,228.3807,3.4396,59.9364,1725.25,1860.17,2535.34,0.68,12.7378
71400000,228.0447,3.4523,60.0067,1728.57,1865.05,2540.83,0.68,12.7476
71460000,228.1828,3.4408,60.0067,1721.48,1859.67,2533.89,0.68,12.7573
71520000,227.8909,3.4457,60.0348,1725.07,1858.98,2534.12,0.68,12.767
71580000,226.5306,3.4501,60.0067,1721.86,1843.7,2522.36,0.68,12.7767
71640000,226.9714,3.4457,59.9504,1719.53,1847.86,2524.02,0.68,12.7864
71700000,226.3659,3.46,59.9926,1725.09,1850.19,2527.69,0.68,12.7962
71760000,226.9831,3.4573,60.0488,1727.61,1853.68,2532.66,0.68,12.8059
71820000,227.2289,3.4498,59.9786,1721.52,1855.13,2529.94,0.68,12.8156
71880000,226.3652,3.4558,60.0067,1725.28,1845.81,2524.55,0.68,12.8254
71940000,226.7166,3.4507,59.9926,1719.94,1847.71,2524.9,0.68,12.8351
72000000,226.4693,3.454,60.0207,1721.87,1847.89,2524.55,0.68,12.8449
72060000,226.6461,3.46,59.9926,1726.15,1849.94,2530.79,0.68,12.8546
72120000,226.534,3.447,60.0067,1713.76,1848.24,2519.57,0.68,12.8643
72180000,226.2606,3.3096,60.0488,1602.0,1809.67,2414.76,0.66,12.874
72240000,227.8411,3.2737,59.9645,1609.69,1789.55,2407.93,0.67,12.8838
72300000,227.5551,3.3551,59.9786,1666.22,1817.78,2464.83,0.68,12.8935
72360000,227.189,3.4529,59.9786,1722.94,1854.52,2531.75,0.68,12.9032
72420000,227.1408,3.4508,60.0067,1718.76,1858.27,2529.26,0.68,12.913
72480000,227.4989,3.4458,59.9786,1723.22,1854.11,2530.01,0.68,12.9227
72540000,227.3502,3.0589,59.9926,1446.01,1715.76,2244.58,0.64,12.9323
72600000,227.1995,3.4415,59.9504,1720.11,1848.4,2523.49,0.68,12.9417
72660000,225.6319,3.4571,59.9504,1721.62,1838.25,2517.35,0.68,12.9515
72720000,225.2331,3.4515,59.9645,1717.73,1831.27,2508.97,0.68,12.9612
72780000,225.5674,3.4502,59.9645,1717.12,1835.18,2511.68,0.68,12.9709
72840000,224.965,3.4647,59.9786,1719.34,1835.14,2515.46,0.68,12.9806
72900000,224.8733,3.4659,59.9364,1720.52,1836.92,2515.43,0.68,12.9903
72960000,225.5818,2.7067,59.9364,1761.02,888.29,1970.64,0.89,13.0002
73020000,225.8951,2.7136,59.9364,1769.69,886.83,1978.3,0.89,13.0102
73080000,226.1358,2.7042,59.9223,1765.95,885.64,1973.5,0.89,13.0201
73140000,225.9256,2.709,59.9786,1767.39,886.46,1975.07,0.89,13.0301
73200000,226.3486,2.6963,59.9504,1762.91,879.95,1969.66,0.89,13.0401
73260000,227.8241,2.6787,59.9645,1766.25,875.93,1969.57,0.9,13.0501
73320000,227.6121,2.6799,59.9786,1765.9,874.9,1968.6,0.9,13.06
73380000,227.9817,2.689,59.9083,1772.19,879.51,1978.43,0.9,13.07
73440000,227.8721,2.6911,59.9645,1770.45,887.15,1979.01,0.89,13.08
73500000,228.0729,2.6879,59.9645,1773.38,882.21,1978.5,0.9,13.09
73560000,228.0162,2.6951,59.9364,1777.39,882.5,1983.24,0.9,13.1001
73620000,226.7688,3.4813,59.9926,1741.11,1860.27,2547.8,0.68,13.1103
73680000,227.1852,3.4566,59.9223,1724.94,1856.77,2534.42,0.68,13.1201
73740000,224.5061,3.4384,59.9645,1704.35,1816.08,2491.29,0.68,13.1299
73800000,223.7221,3.4275,60.0207,1698.11,1800.36,2474.3,0.69,13.1395
73860000,224.365,3.4597,59.9786,1709.14,1833.95,2505.02,0.68,13.1492
73920000,224.6534,3.412,59.9786,1670.92,1824.41,2472.7,0.67,13.1589
73980000,224.6859,3.3082,59.9926,1618.79,1769.59,2399.03,0.68,13.1686
74040000,224.5583,3.3916,59.9504,1680.49,1795.07,2458.89,0.68,13.1783
74100000,224.5183,3.4622,60.0067,1714.33,1830.98,2508.77,0.68,13.188
74160000,224.6983,3.4386,59.9926,1708.06,1818.77,2493.6,0.68,13.1977
74220000,225.9354,3.3035,59.9645,1585.02,1812.75,2408.96,0.66,13.2069
74280000,226.4061,3.1119,59.9364,1411.79,1783.83,2274.25,0.62,13.2154
74340000,226.4906,3.1115,59.9786,1407.96,1786.53,2274.69,0.62,13.2234
74400000,226.2396,3.0912,59.9645,1400.43,1772.05,2257.44,0.62,13.2314
74460000,226.2546,3.116,59.9926,1407.34,1786.31,2275.53,0.62,13.2394
74520000,226.421,3.0944,59.9645,1390.76,1783.0,2260.71,0.61,13.2473
74580000,226.7501,3.0953,59.9364,1393.41,1784.55,2264.65,0.62,13.2553
74640000,224.9128,3.0978,60.0067,1403.59,1758.94,2249.47,0.62,13.2632
74700000,224.9896,3.0665,59.9926,1402.71,1731.63,2226.81,0.63,13.2714
74760000,224.9529,3.0963,60.0067,1415.43,1747.43,2248.56,0.63,13.2793
74820000,225.5031,3.0946,60.0067,1402.75,1765.18,2252.77,0.62,13.2872
74880000,225.2451,3.4246,60.0488,1695.95,1824.52,2489.34,0.68,13.2965
74940000,225.5219,3.4009,59.9926,1684.0,1813.55,2475.33,0.68,13.3061
75000000,225.1974,3.4232,60.0207,1690.49,1824.4,2487.84,0.68,13.3158
75060000,225.2325,3.4419,59.9786,1703.18,1835.34,2501.89,0.68,13.3255
75120000,225.4199,3.4324,59.9786,1698.26,1830.84,2497.0,0.68,13.3352
75180000,225.3567,3.3559,60.0207,1647.56,1799.87,2440.73,0.68,13.3448
75240000,226.7754,2.6737,59.9645,1750.27,877.76,1956.74,0.89,13.3544
75300000,226.4722,2.6761,59.9926,1750.76,872.88,1955.97,0.89,13.3644
75360000,226.6626,2.682,59.9926,1753.69,884.22,1961.87,0.89,13.3743
75420000,225.9008,2.6871,59.9926,1751.38,877.74,1959.08,0.89,13.3843
75480000,226.0711,2.6953,59.9926,1757.43,886.24,1966.36,0.89,13.3943
75540000,224.6746,2.7027,59.9786,1751.1,885.06,1960.05,0.89,13.4043
75600000,225.7666,2.6855,59.9786,1749.5,880.94,1956.7,0.89,13.4142
75660000,224.5937,2.7009,59.9926,1747.34,882.22,1957.69,0.89,13.4241
75720000,225.0762,2.6941,60.0067,1746.69,882.5,1957.01,0.89,13.4341
75780000,225.642,2.6913,59.9786,1758.25,864.41,1959.72,0.9,13.4441
75840000,224.546,2.6692,59.9786,1731.12,862.01,1934.26,0.9,13.454
75900000,223.8554,3.5887,59.9364,1803.53,1864.32,2592.59,0.69,13.4642
75960000,223.9936,3.462,60.0348,1712.94,1826.08,2502.64,0.68,13.4741
76020000,223.4099,3.4523,60.0067,1698.79,1820.47,2489.12,0.68,13.4838
76080000,223.61,3.4542,59.9786,1701.91,1820.5,2493.05,0.68,13.4934
76140000,222.5003,3.4532,59.9083,1699.64,1805.88,2480.22,0.69,13.5031
76200000,224.9457,3.4448,59.9504,1700.04,1835.42,2500.74,0.68,13.5127
76260000,226.0862,3.4107,59.9786,1690.46,1829.24,2488.79,0.68,13.5224
76320000,226.0266,3.384,59.9926,1673.94,1816.77,2468.62,0.68,13.532
76380000,226.0392,3.4072,59.9364,1687.17,1827.3,2485.48,0.68,13.5416
76440000,226.0154,3.501,59.9786,1725.72,1881.52,2553.77,0.68,13.5513
76500000,226.1522,3.6756,60.0067,1882.99,1911.4,2682.7,0.7,13.5612
76560000,226.4046,3.7147,59.9786,1919.88,1917.93,2714.14,0.71,13.5719
76620000,225.0737,3.5809,59.9645,1825.72,1853.92,2601.05,0.7,13.5827
76680000,225.2959,3.7135,59.9504,1913.43,1907.66,2700.08,0.71,13.5933
76740000,226.0723,3.6462,59.9504,1858.51,1902.93,2660.1,0.7,13.604
76800000,225.5694,3.7325,59.9926,1926.53,1916.01,2717.3,0.71,13.6147
76860000,220.4768,4.3681,59.9926,2170.73,2228.18,3108.18,0.7,13.6267
76920000,220.751,3.7326,59.9504,1877.07,1885.14,2659.15,0.71,13.6383
76980000,221.0653,3.7411,59.9645,1880.82,1897.27,2669.19,0.7,13.649
77040000,220.9805,3.7265,59.9645,1875.69,1884.32,2657.53,0.71,13.6597
77100000,221.0351,3.6107,59.9786,1752.58,1890.11,2575.76,0.68,13.6699
77160000,221.9408,4.0003,59.9504,1808.63,2222.04,2865.31,0.63,13.68
77220000,218.6817,12.2535,60.0067,6691.85,5489.44,8647.68,0.77,13.7078
77280000,220.5256,12.2874,60.0067,6768.11,5551.18,8745.45,0.77,13.7461
77340000,220.3183,12.3084,59.9645,6771.27,5545.99,8751.64,0.77,13.7847
77400000,220.3011,12.2452,59.9645,6722.64,5530.54,8705.81,0.77,13.8231
77460000,220.0994,12.3419,60.0067,6775.3,5561.48,8766.82,0.77,13.8616
77520000,220.0882,12.2888,59.9786,6747.35,5543.65,8728.49,0.77,13.9001
77580000,220.1968,12.1992,59.9786,6696.69,5512.64,8669.05,0.77,13.9385
77640000,218.8285,12.1769,59.9926,6646.84,5468.42,8599.51,0.77,13.9763
77700000,217.4387,12.1832,60.0067,6619.91,5422.0,8549.45,0.77,14.0139
77760000,217.5883,12.1688,59.9645,6608.4,5419.32,8545.23,0.77,14.0515
77820000,217.7117,12.1674,60.0348,6617.36,5425.34,8549.2,0.77,14.0892
77880000,217.2788,12.1614,59.9926,6599.06,5411.49,8527.88,0.77,14.1266
77940000,217.7187,12.125,59.9645,6581.37,5408.26,8519.8,0.77,14.1642
78000000,220.4191,3.8443,59.9786,1714.26,2134.67,2736.13,0.63,14.1914
78060000,221.4191,3.8563,60.0348,1710.31,2162.37,2754.92,0.62,14.201
78120000,221.7781,3.8843,59.9786,1732.51,2173.92,2780.09,0.62,14.2109
78180000,223.2063,3.9006,59.9645,1753.97,2195.95,2809.75,0.62,14.2207
78240000,222.9948,3.8869,60.0067,1739.35,2192.76,2797.33,0.62,14.2306
78300000,223.5174,3.8096,59.9645,1693.97,2166.81,2748.34,0.62,14.2403
78360000,223.8378,3.8357,59.9786,1705.53,2186.04,2770.64,0.61,14.2501
78420000,225.9637,3.4431,60.0067,1650.02,1895.25,2510.86,0.66,14.2594
78480000,226.0975,3.8827,59.9504,1747.7,2229.09,2833.25,0.62,14.269
78540000,225.2811,3.8117,59.9786,1704.03,2187.98,2771.27,0.61,14.2788
78600000,225.9881,3.8746,59.9645,1750.44,2217.59,2825.79,0.62,14.2887
78660000,224.8195,3.8697,59.9645,1742.99,2201.4,2807.66,0.62,14.2985
78720000,224.7687,3.8706,59.9364,1747.87,2199.04,2807.68,0.62,14.3084
78780000,224.5468,3.7697,59.9786,1707.38,2134.03,2731.72,0.62,14.3183
78840000,224.5374,3.5587,59.9504,1716.82,1923.29,2578.77,0.67,14.3279
78900000,218.7196,12.2619,59.9645,6698.1,5479.49,8655.35,0.77,14.3417
78960000,218.422,12.116,59.9926,6606.38,5414.56,8540.73,0.77,14.3797
79020000,218.0357,12.2575,59.9926,6673.9,5461.73,8625.26,0.77,14.4176
79080000,217.7339,12.2431,60.0207,6659.52,5446.43,8603.13,0.77,14.4555
79140000,219.3007,12.2893,60.0207,6727.82,5509.55,8697.71,0.77,14.4935
79200000,219.3327,12.27,59.9926,6717.76,5506.9,8685.36,0.77,14.5317
79260000,218.8926,12.2497,60.0207,6698.75,5490.17,8653.4,0.77,14.5698
79320000,219.104,12.2691,60.0067,6716.69,5503.22,8675.48,0.77,14.6079
79380000,219.2736,12.269,59.9926,6713.35,5507.84,8682.26,0.77,14.6461
79440000,219.118,12.2848,59.9786,6721.42,5512.85,8687.11,0.77,14.6842
79500000,222.4673,3.8872,60.0067,1743.32,2181.09,2790.74,0.62,14.7104
79560000,222.8776,3.8935,59.9926,1749.36,2189.75,2800.6,0.62,14.7203
79620000,221.465,3.9144,59.9364,1755.65,2178.55,2797.82,0.63,14.7302
79680000,221.3034,3.9163,59.9786,1755.04,2180.47,2796.94,0.63,14.7402
79740000,221.5779,3.8898,59.9786,1743.72,2169.54,2781.61,0.63,14.7501
79800000,221.3611,3.9335,59.9786,1773.06,2182.62,2809.98,0.63,14.7602
79860000,222.6214,3.1542,59.9645,1797.9,1368.36,2260.14,0.8,14.7702
79920000,224.582,3.0303,59.9926,1806.73,1249.49,2196.13,0.82,14.7804
79980000,224.6734,2.8107,59.9504,1687.2,1146.25,2037.92,0.83,14.7905
80040000,224.6857,2.7499,59.9926,1756.49,943.43,1994.02,0.88,14.8003
80100000,226.1617,2.7443,59.9645,1769.25,941.98,2003.26,0.88,14.8104
80160000,225.9782,2.7491,59.9926,1765.94,949.13,2004.87,0.88,14.8204
80220000,225.9389,2.7303,59.9645,1756.68,936.26,1990.85,0.88,14.8304
80280000,225.7276,2.7369,59.9504,1762.0,937.65,1993.81,0.88,14.8404
80340000,225.5549,2.7334,59.9926,1758.64,933.82,1989.79,0.88,14.8504
80400000,225.9034,2.7258,59.9645,1755.4,934.8,1987.27,0.88,14.8604
80460000,223.964,2.7403,59.9926,1747.96,936.01,1980.72,0.88,14.8703
80520000,223.3241,3.6691,59.9504,1805.51,1933.24,2644.65,0.68,14.8804
80580000,222.1268,3.5574,59.9926,1725.26,1879.6,2550.1,0.68,14.8905
80640000,222.0793,3.5442,59.9926,1730.3,1862.04,2540.14,0.68,14.9003
80700000,221.9066,3.7561,60.0207,1892.28,1914.83,2689.9,0.7,14.9105
80760000,222.4679,3.6505,59.9786,1809.53,1898.57,2621.03,0.69,14.921
80820000,221.6212,5.2865,59.9786,2609.42,2739.0,3780.97,0.69,14.932
80880000,220.7363,6.9441,60.0207,3246.57,3731.85,4946.81,0.66,14.9491
80940000,220.6215,7.2352,59.9926,3353.23,3910.26,5152.0,0.65,14.9675
81000000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,14.9894
81060000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.0005
81120000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.0116
81180000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.0227
81240000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.0338
81300000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.0449
81360000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.056
81420000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.067
81480000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.0781
81540000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.0892
81600000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.1003
81660000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.1114
81720000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.1225
81780000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.1336
81840000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.1447
81900000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.1558
81960000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.1669
82020000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.178
82080000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.1891
82140000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.2002
82200000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.2112
82260000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.2223
82320000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.2334
82380000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.2445
82440000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.2556
82500000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.2667
82560000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.2778
82620000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.2889
82680000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.3
82740000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.3111
82800000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.3222
82860000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.3333
82920000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.3444
82980000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.3555
83040000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.3665
83100000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.3776
83160000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.3887
83220000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.3998
83280000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.4109
83340000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.422
83400000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.4331
83460000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.4442
83520000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.4553
83580000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.4664
83640000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.4775
83700000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.4886
83760000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.4997
83820000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.5107
83880000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.5218
83940000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.5329
84000000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.544
84060000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.5551
84120000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.5662
84180000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.5773
84240000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.5884
84300000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.5995
84360000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.6106
84420000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.6217
84480000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.6328
84540000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.6439
84600000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.6549
84660000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.666
84720000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.6771
84780000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.6882
84840000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.6993
84900000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.7104
84960000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.7215
85020000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.7326
85080000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.7437
85140000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.7548
85200000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.7659
85260000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.777
85320000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.7881
85380000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.7991
85440000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.8102
85500000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.8213
85560000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.8324
85620000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.8435
85680000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.8546
85740000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.8657
85800000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.8768
85860000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.8879
85920000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.899
85980000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.9101
86040000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.9212
86100000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.9323
86160000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.9434
86220000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.9544
86280000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.9655
86340000,219.6006,9.8258,60.0067,4224.98,5533.46,6963.63,0.61,15.9766
